0,0,1.4698148210436798E-6,7.030826558385925E-6
1.635,10.413969000000002,0.03937009466385972,-0.021605681444781127
1.6400000000000001,10.445816000000002,0.039850681048529735,-0.02180337981298948
1.645,10.477663000000002,0.040331922631325415,-0.02200206536495576
1.6500000000000001,10.509510000000002,0.04081377088191443,-0.02220173957154562
1.655,10.541357000000001,0.041296184843807544,-0.022402403828794968
1.6600000000000001,10.573204000000002,0.0417791316448699,-0.02260405944053072
1.665,10.605051000000001,0.04226258695408292,-0.022806707610114947
1.67,10.636898,0.042746535405194235,-0.02301034944185261
1.675,10.668745000000001,0.04323097092959438,-0.023214985950585562
1.68,10.700592,0.04371589688414822,-0.023420618076510087
1.685,10.732439000000003,0.044201325842232506,-0.023627246701646155
1.69,10.764286,0.04468727894317436,-0.023834872664686927
1.695,10.796133000000001,0.0451737847587528,-0.024043496772045803
1.7,10.827980000000002,0.04566087771737566,-0.024253119804422078
1.705,10.859827000000001,0.04614859620445495,-0.024463742519742347
1.71,10.891674000000002,0.046636980511150165,-0.024675365654431975
1.715,10.923521000000001,0.04712607082054386,-0.024887989925445664
1.72,10.955368,0.047615905398428506,-0.025101616035130486
1.725,10.987215000000003,0.048106519103484666,-0.025316244680043867
1.73,11.019062000000002,0.04859794226397557,-0.025531876563530797
1.735,11.050909000000003,0.04909019990299478,-0.025748512410592717
1.74,11.082756000000002,0.04958331124721969,-0.02596615298273491
1.745,11.114603,0.05007728943435639,-0.026184799090236167
1.75,11.146450000000002,0.05057214134338519,-0.02640445159975382
1.7550000000000001,11.178297000000002,0.05106786750292367,-0.02662511143614641
1.76,11.210144,0.05156446207466466,-0.026846779578613797
1.7650000000000001,11.241991000000002,0.052061912947072145,-0.027069457052365346
1.77,11.273838000000001,0.0525602019973286,-0.027293144917755
1.7750000000000001,11.305685000000002,0.05305930557993862,-0.027517844259018067
1.78,11.337532000000001,0.0535591952781002,-0.02774355617439536
1.7850000000000001,11.369379000000002,0.05405983891514847,-0.02797028176867658
1.79,11.401226000000001,0.05456120177872399,-0.02819802214830286
1.795,11.433073,0.05506324797177794,-0.02842677841833186
1.8,11.464920000000003,0.0555659417820711,-0.028656551680072768
1.805,11.496767,0.05606924896069813,-0.028887343028109223
1.81,11.528614000000001,0.05657313781980463,-0.02911915354574264
1.815,11.560461000000002,0.05707758009411914,-0.02935198429851759
1.82,11.592308000000001,0.057582551550924996,-0.029585836326216558
1.825,11.624155,0.058088032368658074,-0.029820710634343814
1.83,11.656002000000003,0.05859400732756581,-0.030056608186451412
1.835,11.687849,0.05910046586285619,-0.030293529898657086
1.84,11.719696000000003,0.05960740202226196,-0.03053147663732706
1.845,11.751543000000002,0.060114814350844106,-0.030770449220288855
1.85,11.78339,0.0606227057034044,-0.031010448421261397
1.855,11.815237000000002,0.06113108296669836,-0.03125147497660557
1.86,11.847084,0.06163995666552592,-0.03149352959318688
1.865,11.878931000000001,0.062149340431218426,-0.03173661295612572
1.87,11.910778000000002,0.0626592503268579,-0.03198072573549312
1.875,11.942625000000001,0.06316970404628885,-0.03222586859147668
1.8800000000000001,11.974472000000002,0.06368072002739932,-0.032472042178070565
1.885,12.006319000000001,0.06419231653790496,-0.032719247145751744
1.8900000000000001,12.038166000000002,0.0647045107993917,-0.03296748414383823
1.895,12.070013000000001,0.06521731821082942,-0.03321675382318488
1.9000000000000001,12.101860000000002,0.06573075171760132,-0.03346705683964861
1.905,12.133707000000001,0.06624482135024026,-0.033718393858339385
1.9100000000000001,12.165554000000002,0.06675953393404918,-0.033970765558333844
1.915,12.197401000000001,0.06727489295182394,-0.03422417263717745
1.92,12.229248000000002,0.06779089853084846,-0.03447861581442299
1.925,12.261095000000001,0.06830754752354276,-0.034734095833528884
1.93,12.292942000000002,0.0688248336574202,-0.03499061346170248
1.935,12.324789,0.06934274774111383,-0.03524816948765757
1.94,12.356636,0.06986127792492783,-0.03550676471761837
1.945,12.388483000000003,0.07038041002261194,-0.03576639997019037
1.95,12.42033,0.07090012790323838,-0.03602707607083556
1.955,12.452177000000002,0.07142041395743091,-0.03628879384663418
1.96,12.484024000000002,0.07194124963215473,-0.03655155412182688
1.965,12.515871,0.07246261601567369,-0.03681535771433099
1.97,12.547718000000001,0.07298449444270347,-0.03708020543314328
1.975,12.579565000000002,0.07350686708247416,-0.037346098076332344
1.98,12.611412000000001,0.07402971747134485,-0.037613036429238716
1.985,12.643259000000002,0.07455303095716294,-0.03788102126256257
1.99,12.675106000000001,0.07507679503335403,-0.038150053330162956
1.995,12.706953000000002,0.07560099955418118,-0.03842013336662691
2,12.738800000000001,0.07612563683564876,-0.03869126208486666
2.005,12.770647,0.07665070165639416,-0.03896344017412361
2.0100000000000002,12.802494000000003,0.07717619117792933,-0.039236668298791494
2.015,12.834341000000002,0.07770210480345238,-0.039510947098368075
2.02,12.866188000000003,0.07822844399024123,-0.03978627718867913
2.025,12.898035,0.07875521202438351,-0.04006265916427498
2.0300000000000002,12.929882000000003,0.07928241376067723,-0.04034009360174625
2.035,12.961729000000002,0.0798100553269798,-0.04061858106352725
2.04,12.993576000000001,0.08033814379220391,-0.04089812210175909
2.045,13.025423000000002,0.08086668680060924,-0.04117871726183704
2.05,13.05727,0.08139569218088372,-0.041460367085378404
2.055,13.089117000000002,0.0819251659172707,-0.041743072116618235
2.06,13.120964000000003,0.08245511578532402,-0.04202683291211124
2.065,13.152811000000002,0.08298554899514463,-0.04231164998769491
2.07,13.184657999999999,0.08351647095495165,-0.04259752388411882
2.075,13.216505000000003,0.0840478851763847,-0.04288445515567624
2.08,13.248352,0.08457979340201487,-0.04317244435809572
2.085,13.280199000000001,0.08511219549797523,-0.043461492049187964
2.09,13.312046,0.08564508946221126,-0.04375159879362291
2.095,13.343893000000001,0.08617847158791835,-0.044042765171547336
2.1,13.375740000000002,0.08671233659419961,-0.044334991774472095
2.105,13.407587000000001,0.08724667776883588,-0.04462827919603304
2.11,13.439434000000002,0.08778148717974694,-0.04492262803694174
2.115,13.471281000000003,0.08831675588994468,-0.045218038909187776
2.12,13.503128000000002,0.08885247415834294,-0.04551451242560095
2.125,13.534975000000001,0.089388631668692,-0.04581204919222776
2.13,13.566822,0.08992521779425657,-0.04611064981174021
2.1350000000000002,13.598669000000005,0.09046222188113404,-0.04641031488312713
2.14,13.630516000000002,0.0909996335448566,-0.04671104499480458
2.145,13.662363000000001,0.09153744297169886,-0.04701284072286808
2.15,13.694210000000002,0.09207564119899994,-0.04731570263470051
2.1550000000000002,13.726057000000003,0.09261422034647038,-0.04761963128896874
2.16,13.757904000000002,0.09315317378203383,-0.047924627232269625
2.165,13.789751000000003,0.09369249621498382,-0.04823069099837833
2.17,13.821598,0.09423218371419774,-0.04853782310921759
2.1750000000000003,13.853445000000004,0.09477223365805529,-0.048846024073355115
2.18,13.885292000000003,0.09531264463425329,-0.04915529438335898
2.185,13.917139,0.09585341631215148,-0.049465634515737475
2.19,13.948986000000001,0.09639454930537567,-0.049777044932902866
2.195,13.980833,0.09693604503405498,-0.05008952608466932
2.2,14.012680000000003,0.09747790558793687,-0.05040307840975144
2.205,14.044527000000002,0.09802013358416031,-0.05071770233871966
2.21,14.076374000000001,0.09856273200941518,-0.05103339829734868
2.215,14.108221,0.09910570403849092,-0.051350166708605975
2.22,14.140068000000003,0.09964905282843142,-0.05166800799368295
2.225,14.171915000000002,0.10019278129610172,-0.05198692257307531
2.23,14.203762000000001,0.10073689189494368,-0.05230691086724864
2.235,14.235609,0.10128138641265454,-0.052627973296329005
2.24,14.267456000000003,0.1018262658124244,-0.052950110279624645
2.245,14.299303000000002,0.10237153013394104,-0.053273322235981496
2.25,14.331150000000001,0.10291717845866502,-0.053597609584815145
2.255,14.362997000000002,0.10346320893213815,-0.053922972747260385
2.2600000000000002,14.394844000000003,0.10400961882867424,-0.05424941214735399
2.265,14.426691000000003,0.10455640464159881,-0.05457692821305547
2.27,14.458538,0.10510356218405419,-0.054905521376456955
2.275,14.490385,0.10565108668953485,-0.05523519207286768
2.2800000000000002,14.522232000000004,0.1061989729065349,-0.05556594073910628
2.285,14.554079000000002,0.10674721518764077,-0.0558977678114372
2.29,14.585926000000002,0.10729580757980248,-0.05623067372331589
2.295,14.617773000000001,0.1078447439272187,-0.05656465890321621
2.3000000000000003,14.649620000000002,0.10839401799781674,-0.05689972377305851
2.305,14.681467000000003,0.10894362363687533,-0.05723586874756736
2.31,14.713314000000002,0.10949355493927193,-0.05757309423432585
2.315,14.745161,0.11004380642094891,-0.05791140063408638
2.32,14.777008,0.11059437316590319,-0.05825078834103775
2.325,14.808855000000003,0.11114525092910481,-0.0585912577428493
2.33,14.840702000000002,0.1116964361858753,-0.05893280922037829
2.335,14.872549000000001,0.11224792612968275,-0.059275443147036026
2.34,14.904396,0.11279971862897895,-0.059619159887886804
2.345,14.936243000000003,0.11335181215806486,-0.05996395979858871
2.35,14.968090000000002,0.11390420571751407,-0.06030984322442139
2.355,14.999937000000003,0.11445689875725687,-0.0606568104999399
2.36,15.031784,0.11500989111027111,-0.06100486194974672
2.365,15.063631000000003,0.11556318293753436,-0.06135399789037511
2.37,15.095478000000004,0.11611677467752561,-0.06170421863270859
2.375,15.127325,0.11667066698920872,-0.06205552448413718
2.38,15.159172000000002,0.11722486067807758,-0.0624079157499406
2.3850000000000002,15.191019000000002,0.11777935659994128,-0.0627613927338264
2.39,15.222866000000002,0.1183341555441501,-0.06311595573791037
2.395,15.254713000000002,0.11888925810450116,-0.06347160506245013
2.4,15.286560000000001,0.11944466455134932,-0.0638283410055218
2.4050000000000002,15.318407000000002,0.12000037472228882,-0.0641861638627267
2.41,15.350254000000003,0.12055638794960488,-0.06454507392706581
2.415,15.382101000000002,0.12111270303754498,-0.06490507148918745
2.42,15.413948000000001,0.12166931829018753,-0.06526615683813104
2.4250000000000003,15.445795000000004,0.12222623157536247,-0.06562833026245501
2.43,15.477642000000001,0.12278344039999192,-0.06599159205135639
2.435,15.509489000000002,0.12334094197421168,-0.06635594249532234
2.44,15.541336000000001,0.12389873325457208,-0.06672138188603981
2.445,15.573183000000002,0.12445681097166987,-0.06708791051552203
2.45,15.605030000000003,0.12501517165505097,-0.06745552867461335
2.455,15.636877000000002,0.1255738116656882,-0.0678242366511412
2.46,15.668724000000003,0.1261327272396568,-0.06819403472809854
2.465,15.700571,0.12669191454345724,-0.06856492318230852
2.47,15.732418000000004,0.1272513697431837,-0.06893690228394866
2.475,15.764265000000002,0.12781108909078534,-0.06930997229703549
2.48,15.796112,0.12837106902520792,-0.06968413348056819
2.485,15.827959000000002,0.1289313062752256,-0.0700593860896603
2.49,15.859806000000003,0.1294917979423601,-0.07043573037595037
2.495,15.891653000000002,0.13005254154416898,-0.07081316658705229
2.5,15.923500000000002,0.13061353501042847,-0.0711916949654048
2.505,15.955347000000002,0.13117477664000174,-0.07157131574720828
2.5100000000000002,15.987194000000004,0.13173626503617564,-0.07195202916187433
2.515,16.019041000000005,0.1322979990401259,-0.0723338354319017
2.52,16.050888,0.1328599776781936,-0.07271673477281934
2.525,16.082735,0.13342220013180903,-0.07310072739303802
2.5300000000000002,16.114582000000002,0.13398466573002052,-0.07348581349399416
2.535,16.146429,0.13454737395432217,-0.0738719932711852
2.54,16.178276,0.13511032443765347,-0.07425926691620154
2.545,16.210123000000003,0.13567351693986465,-0.0746476346190139
2.5500000000000003,16.241970000000002,0.13623695129267252,-0.075037096569335
2.555,16.273817000000005,0.1368006273224036,-0.07542765295638008
2.56,16.305664000000004,0.13736454476818286,-0.07581930396740628
2.565,16.337511,0.1379287032104814,-0.07621204978612936
2.57,16.369358000000002,0.1384931020146159,-0.07660589059193539
2.575,16.401205,0.13905774028705864,-0.0770008265600511
2.58,16.433052000000004,0.13962261684610047,-0.0773968578622823
2.585,16.464899000000003,0.14018773021738554,-0.07779398466788852
2.59,16.496745999999998,0.14075307866631231,-0.0781922071444887
2.595,16.528593000000004,0.14131866026568454,-0.07859152545899582
2.6,16.560440000000003,0.14188447297555568,-0.07899193977830986
2.605,16.592287,0.14245051470061765,-0.0793934502693016
2.61,16.624134,0.1430167833014975,-0.07979605709793221
2.615,16.655981000000004,0.14358327656506895,-0.0801997604279454
2.62,16.687828000000003,0.14414999216516036,-0.08060456041984754
2.625,16.719675000000002,0.14471692764971844,-0.08101045723041471
2.63,16.751522,0.14528408047146968,-0.08141745101228012
2.6350000000000002,16.783369000000004,0.14585144805254996,-0.08182554191308009
2.64,16.815216000000003,0.14641902785920977,-0.08223473007442181
2.645,16.847063000000002,0.14698681746721295,-0.08264501563171181
2.65,16.87891,0.147554814612145,-0.08305639871562573
2.6550000000000002,16.910757,0.14812301722701676,-0.08346887945463859
2.66,16.942604000000003,0.14869142346731623,-0.08388245797682843
2.665,16.974451000000002,0.14926003171808128,-0.08429713440937042
2.67,17.006298000000005,0.14982884057801843,-0.08471290887577757
2.6750000000000003,17.038145000000004,0.15039784882306834,-0.08512978149275448
2.68,17.069992000000003,0.15096705535901184,-0.08554775236880716
2.685,17.101839000000005,0.1515364591741992,-0.08596682160532308
2.69,17.133686,0.15210605930151053,-0.08638698929891434
2.695,17.165533,0.15267585479844792,-0.08680825554308393
2.7,17.197380000000003,0.1532458447544275,-0.08723062042832128
2.705,17.229227,0.15381602832652214,-0.08765408404137326
2.71,17.261074,0.15438640478559046,-0.08807864646513901
2.715,17.292921000000003,0.15495697353611804,-0.08850430777980617
2.72,17.324768000000002,0.15552773407636306,-0.08893106806444372
2.725,17.356615,0.15609868589856352,-0.08935892739770446
2.73,17.388462000000004,0.15666982837205468,-0.08978788585697293
2.735,17.420309000000003,0.15724116066920577,-0.09021794351651498
2.74,17.452156000000002,0.1578126817660901,-0.09064910044586118
2.745,17.484003,0.1583843904964863,-0.09108135670927334
2.75,17.515850000000004,0.15895628560412942,-0.09151471236631767
2.755,17.547697,0.15952836575336496,-0.09194916747312361
2.7600000000000002,17.579544000000002,0.16010062950739518,-0.09238472208402328
2.765,17.611391000000005,0.16067307531929467,-0.09282137625335893
2.77,17.643238,0.1612457015694361,-0.09325913003678117
2.775,17.675085000000003,0.16181850663518646,-0.0936979834909711
2.7800000000000002,17.706932000000005,0.16239148894094615,-0.09413793667122328
2.785,17.738779,0.16296464694567336,-0.09457898962790946
2.79,17.770626,0.16353797907400786,-0.09502114240414557
2.795,17.802473000000003,0.16411148364303432,-0.09546439503651932
2.8000000000000003,17.834320000000005,0.16468515884155382,-0.09590874755834222
2.805,17.866167,0.16525900278224762,-0.09635420000251403
2.81,17.898014000000003,0.16583301360190744,-0.09680075240120461
2.815,17.929861000000002,0.1664071895633161,-0.09724840478249894
2.82,17.961707999999998,0.16698152912047165,-0.09769715716730822
2.825,17.993555000000004,0.1675560309304894,-0.0981470095700488
2.83,18.025402000000003,0.16813069381510057,-0.09859796200313538
2.835,18.057249,0.16870551669006315,-0.09905001448137107
2.84,18.089096,0.16928049849435095,-0.09950316702182586
2.845,18.120943000000004,0.16985563815529098,-0.0999574196385482
2.85,18.15279,0.17043093460782469,-0.10041277233616093
2.855,18.184637000000002,0.17100638684764655,-0.10086922510759945
2.86,18.216484,0.17158199396687965,-0.10132677793776977
2.865,18.248331000000004,0.17215775513068127,-0.10178543080993283
2.87,18.280178000000003,0.17273366950613514,-0.10224518370983224
2.875,18.312025000000002,0.17330973620810824,-0.10270603662519846
2.88,18.343872,0.1738859543251299,-0.10316798954240114
2.8850000000000002,18.375719000000004,0.1744623230197657,-0.10363104244368981
2.89,18.407566000000003,0.175038841616761,-0.10409519530669023
2.895,18.439413000000002,0.17561550957746003,-0.10456044810520514
2.9,18.47126,0.1761923263392966,-0.10502680080975807
2.9050000000000002,18.503107000000004,0.17676929111562928,-0.10549425338777063
2.91,18.534954000000003,0.17734640280146988,-0.10596280580422998
2.915,18.566801000000005,0.17792366006130483,-0.1064324580227887
2.92,18.598648,0.1785010615368976,-0.10690321000573146
2.9250000000000003,18.630495000000003,0.1790786060213366,-0.10737506171175665
2.93,18.662342000000006,0.1796562924791416,-0.10784801309322671
2.935,18.694189,0.1802341199205472,-0.10832206409647066
2.94,18.726036,0.18081208724948308,-0.1087972146667783
2.945,18.757883000000003,0.1813901932081749,-0.1092734647547739
2.95,18.789730000000002,0.18196843644542773,-0.10975081431783984
2.955,18.821577,0.1825468156329966,-0.11022926331331039
2.96,18.853424000000004,0.18312532953055677,-0.11070881168754267
2.965,18.885271,0.1837039769593049,-0.1111894593698969
2.97,18.917118000000002,0.1842827567213166,-0.11167120627765957
2.975,18.948965000000005,0.1848616675329462,-0.11215405232874703
2.98,18.980812000000004,0.18544070801920318,-0.11263799745174953
2.985,19.012659,0.18601987677814955,-0.11312304158464218
2.99,19.044506000000002,0.1865991724963157,-0.11360918466325148
2.995,19.076353000000005,0.18717859407255338,-0.11409642660963168
3,19.1082,0.1877581406825001,-0.11458476733048874
3.005,19.140047000000003,0.18833781171529157,-0.11507420672659145
3.0100000000000002,19.171894000000005,0.18891760657535725,-0.11556474470432568
3.015,19.203741,0.1894975244505152,-0.11605638117901691
3.02,19.235588000000003,0.19007756421541927,-0.11654911606749487
3.025,19.267435000000003,0.19065772457594754,-0.11704294927693157
3.0300000000000002,19.299282,0.19123800437877833,-0.117537880699551
3.035,19.331129,0.1918184028529783,-0.11803391021681058
3.04,19.362976000000003,0.19239891957389357,-0.11853103770852201
3.045,19.394823000000002,0.19297955415689932,-0.11902926305963926
3.0500000000000003,19.42667,0.1935603059259575,-0.11952858616124915
3.055,19.458517000000004,0.1941411738410605,-0.12002900690747036
3.06,19.490364000000003,0.19472215675361482,-0.12053052519124041
3.065,19.522211000000002,0.1953032537676493,-0.1210331408998616
3.0700000000000003,19.554058000000005,0.19588446437924248,-0.12153685391022624
3.075,19.585905000000004,0.1964657882511069,-0.12204166408610868
3.08,19.617752,0.19704722479658296,-0.12254757128188491
3.085,19.649599000000002,0.1976287729176974,-0.12305457535354132
3.09,19.681446,0.19821043111739414,-0.12356267616994417
3.095,19.713293,0.19879219790052066,-0.1240718736134549
3.1,19.745140000000003,0.1993740721560444,-0.124582167565883
3.105,19.776987000000002,0.19995605324848575,-0.12509355788970164
3.11,19.808834000000004,0.2005381407833055,-0.12560604442195814
3.115,19.840681000000004,0.2011203342389456,-0.1261196269894336
3.12,19.872528000000003,0.20170263271268962,-0.1266343054340146
3.125,19.904375,0.202285034912251,-0.127150079625163
3.13,19.936222,0.20286753936352042,-0.12766694944550314
3.1350000000000002,19.968069000000003,0.2034501447038545,-0.12818491475969282
3.14,19.999916000000002,0.2040328499079624,-0.1287039753937605
3.145,20.031763,0.2046156543235611,-0.12922413114464457
3.15,20.06361,0.20519855747309154,-0.12974538181305525
3.1550000000000002,20.095457000000003,0.20578155871307086,-0.13026772723148378
3.16,20.127304000000006,0.20636465697861936,-0.13079116726333342
3.165,20.159151,0.20694785084889888,-0.13131570177497204
3.17,20.190998,0.20753113896627506,-0.13184133060564135
3.1750000000000003,20.222845000000007,0.20811452053082066,-0.1323680535598678
3.18,20.254692000000002,0.20869799544029694,-0.132895870425312
3.185,20.286539,0.20928156385807944,-0.13342478099770488
3.19,20.318386000000004,0.20986522546535963,-0.13395478509242983
3.1950000000000003,20.350233000000003,0.21044897899687137,-0.1344858825378656
3.2,20.382080000000002,0.21103282251559013,-0.13501807316099576
3.205,20.413927000000005,0.2116167542964787,-0.1355513567772601
3.21,20.445774,0.21220077363722734,-0.13608573318751677
3.215,20.477621,0.21278488090599956,-0.1366212021787962
3.22,20.509468000000005,0.21336907673601657,-0.1371577635283349
3.225,20.541315000000004,0.21395336099490864,-0.13769541701430907
3.23,20.573162,0.21453773236358895,-0.1382341624316738
3.235,20.605009000000003,0.21512218885796813,-0.13877399960038786
3.24,20.636856000000005,0.21570672884595607,-0.13931492835163986
3.245,20.668703,0.21629135172513175,-0.13985694849459893
3.25,20.700550000000003,0.21687605774568425,-0.14040005978928874
3.255,20.732397000000002,0.21746084717839015,-0.1409442619549237
3.2600000000000002,20.764244,0.21804571951737167,-0.14148955471609623
3.265,20.796091000000004,0.21863067330538608,-0.1420359378519343
3.27,20.827938000000003,0.21921570664243567,-0.1425834112025229
3.275,20.859785,0.21980081796009543,-0.14313197461944652
3.2800000000000002,20.891632000000005,0.22038600654200255,-0.14368162789828454
3.285,20.923479000000004,0.2209712725055717,-0.14423237075259107
3.29,20.955326000000003,0.22155661628289244,-0.14478420285642205
3.295,20.987173000000002,0.2221420378744475,-0.14533712392163967
3.3000000000000003,21.019020000000005,0.22272753627173697,-0.14589113374254975
3.305,21.050867000000004,0.2233131094366086,-0.1464462321673686
