0,0,1.4698148210436798E-6,7.030826558385925E-6
3.31,21.082714000000003,0.223898754994651,-0.147002419020889
3.315,21.114561000000002,0.22448447133446212,-0.14755969404599467
3.3200000000000003,21.146408000000005,0.2250702583697978,-0.14811805691371696
3.325,21.178255000000004,0.22565611726111284,-0.1486775072899727
3.33,21.210102000000003,0.2262420490875711,-0.14923804489952763
3.335,21.241949,0.22682805337909068,-0.14979966953578958
3.34,21.273796,0.22741412774210995,-0.15036238101614197
3.345,21.305643000000003,0.22800026907668464,-0.15092617912608838
3.35,21.337490000000003,0.22858647554993533,-0.1514910635946461
3.355,21.369337000000005,0.22917274770060914,-0.15205703410834542
3.36,21.401184,0.22975908762041097,-0.1526240903418696
3.365,21.433031000000003,0.23034549674247407,-0.15319223198401072
3.37,21.464878000000006,0.2309319740311794,-0.15376145875463235
3.375,21.496725,0.23151851614349112,-0.1543317704135908
3.38,21.528572,0.23210511952264706,-0.15490316675180754
3.3850000000000002,21.560419000000003,0.23269178274647634,-0.15547564755278556
3.39,21.592266000000002,0.2332785072103817,-0.15604921253824855
3.395,21.624113,0.2338652955941826,-0.15662386134347134
3.4,21.655960000000004,0.23445214935922315,-0.15719959356214164
3.4050000000000002,21.687807000000006,0.235039067237316,-0.1577764088433968
3.41,21.719654000000002,0.2356260457901535,-0.1583543069616306
3.415,21.751501000000005,0.2362130814798781,-0.158933287782635
3.42,21.783348000000004,0.23680017265530542,-0.159513351134224
3.4250000000000003,21.815195000000003,0.2373873201118854,-0.16009449668622608
3.43,21.847042000000002,0.2379745260120944,-0.1606767239555183
3.435,21.878889000000004,0.2385617920054207,-0.1612600324496839
3.44,21.910736,0.2391491177358629,-0.16184442183291714
3.4450000000000003,21.942583000000003,0.23973650058888651,-0.16242989196452912
3.45,21.974430000000005,0.2403239368521195,-0.16301644276598415
3.455,22.006277,0.24091142371946592,-0.1636040740265551
3.46,22.038124000000003,0.2414989609720915,-0.164192785316997
3.465,22.069971000000002,0.24208655108376895,-0.1647825760865155
3.47,22.101818000000005,0.24267419728876774,-0.16537344585629707
3.475,22.133665,0.24326190063457614,-0.16596539434218
3.48,22.165512000000003,0.24384965819564278,-0.1665584214097531
3.485,22.197359000000002,0.2444374642237487,-0.1671525269146204
3.49,22.229206,0.24502531388540155,-0.16774771056914753
3.495,22.261053000000004,0.24561320687868507,-0.16834397193400993
3.5,22.292900000000003,0.2462011477933185,-0.1689413105159316
3.505,22.324747000000002,0.24678914240768446,-0.16953972587736182
3.5100000000000002,22.356594000000005,0.24737719256589658,-0.17013921768452778
3.515,22.388441000000004,0.24796529385316396,-0.17073978568984355
3.52,22.420288,0.24855343830068583,-0.1713414296828478
3.525,22.452135000000002,0.249141620204,-0.17194414943025094
3.5300000000000002,22.483982000000005,0.24972984035176787,-0.17254794460973358
3.535,22.515829000000004,0.25031810509172775,-0.17315281476455216
3.54,22.547676000000003,0.2509064208906996,-0.17375875933552945
3.545,22.579523000000002,0.2514947887863971,-0.1743657777951326
3.5500000000000003,22.611370000000004,0.2520832031820319,-0.17497386980873897
3.555,22.643217000000003,0.25267165582565354,-0.1755830352755426
3.56,22.675064000000003,0.25326014168658295,-0.17619327416339262
3.565,22.706911,0.25384866218078594,-0.1768045862333205
3.5700000000000003,22.738758000000004,0.2544372235484267,-0.17741697088942474
3.575,22.770605000000003,0.2550258319149791,-0.1780304273251705
3.58,22.802452000000002,0.25561448870203357,-0.1786449548848678
3.585,22.834299,0.2562031893730559,-0.1792605533378324
3.59,22.866146,0.2567919260526806,-0.1798772228001735
3.595,22.897993000000003,0.2573806922385195,-0.18049496333685627
3.6,22.929840000000006,0.25796948679161436,-0.18111377457676694
3.605,22.961687,0.2585583147782528,-0.18173365568734043
3.61,22.993534,0.2591471842844776,-0.1823546057479071
3.615,23.025381000000007,0.25973610065187447,-0.1829766242039859
3.62,23.057228000000002,0.26032506170910646,-0.18359971100845393
3.625,23.089075,0.2609140578173563,-0.1842238663338168
3.63,23.120922000000004,0.26150307778286447,-0.18484909011513492
3.6350000000000002,23.152769000000003,0.2620921171057812,-0.18547538181298145
3.64,23.184616000000002,0.2626811821788168,-0.18610274056843265
3.645,23.216463000000005,0.2632702861235957,-0.1867311655800351
3.65,23.24831,0.2638594383741696,-0.18736065638030988
3.6550000000000002,23.280157000000003,0.2644486359547512,-0.18799121282972653
3.66,23.312004000000005,0.2650378641544832,-0.18862283490099288
3.665,23.343851000000004,0.2656271071510129,-0.18925552245011407
3.67,23.375698,0.26621636056195125,-0.18988927509997444
3.6750000000000003,23.407545000000002,0.26680563545729774,-0.19052409223840935
3.68,23.439392000000005,0.2673949498463095,-0.19115997310013583
3.685,23.471239,0.26798431404020523,-0.19179691693683681
3.69,23.503086000000003,0.2685737217294573,-0.1924349232510699
3.6950000000000003,23.534933000000006,0.26916315419788495,-0.1930739919494556
3.7,23.56678,0.26975259440137356,-0.19371412321657466
3.705,23.598627000000004,0.2703420396848137,-0.19435531708462964
3.71,23.630474000000003,0.2709315032503091,-0.1949975729908019
3.715,23.662321000000002,0.27152100364925913,-0.19564088975186097
3.72,23.694168,0.27211055073243273,-0.19628526610747263
3.725,23.726015000000004,0.2727001385052815,-0.1969307014559912
3.73,23.757862000000003,0.27328974946940415,-0.19757719612435246
3.735,23.789709000000002,0.2738793666427066,-0.19822475083114363
3.74,23.821556000000005,0.27446898477118326,-0.19887336571722156
3.745,23.853403000000004,0.2750586136043466,-0.19952303978173128
3.75,23.885250000000003,0.2756482714429992,-0.20017377128073915
3.755,23.917097000000002,0.2762379728740341,-0.2008255588083365
3.7600000000000002,23.948944000000004,0.27682771804043815,-0.20147840213692034
3.765,23.980791,0.27741749058194476,-0.2021323020653251
3.77,24.012638000000003,0.2780072670011954,-0.20278725938875738
3.775,24.044485,0.27859703284496573,-0.20344327387986808
3.7800000000000002,24.076332000000004,0.2791867948435496,-0.20410034414518904
3.785,24.108179000000003,0.2797765785936367,-0.20475846843485448
3.79,24.140026000000002,0.28036641067915113,-0.20541764567368057
3.795,24.171873000000005,0.2809562969702107,-0.20607787586638485
3.8000000000000003,24.203720000000004,0.2815462145919477,-0.2067391596418029
3.805,24.235567000000003,0.2821361266098052,-0.207401497416916
3.81,24.267414000000002,0.2827260103538518,-0.2080648888534244
3.815,24.299261,0.2833158771309132,-0.20872933289830686
3.8200000000000003,24.331108000000004,0.28390576562176406,-0.2093948282165987
3.825,24.362955000000003,0.28449571195389706,-0.21006137367173885
3.83,24.394802000000002,0.2850857196983577,-0.21072896866205945
3.835,24.426649,0.28567575485806557,-0.2113976132531065
3.84,24.458496000000004,0.28626577128811076,-0.21206730800557702
3.845,24.490343000000006,0.2868557467808116,-0.21273805340814766
3.85,24.522190000000002,0.28744570073812736,-0.2134098491156978
3.855,24.554037,0.28803567911869593,-0.21408269357702261
3.86,24.585884000000004,0.2886257187552218,-0.21475658459333044
3.865,24.617731000000003,0.28921581915927685,-0.21543152064571813
3.87,24.649578,0.2898059430465073,-0.21610750197633613
3.875,24.681425000000004,0.2903960439506088,-0.21678453031751244
3.88,24.713272,0.29098609946719084,-0.21746260719475957
3.8850000000000002,24.745119000000003,0.2915761263464279,-0.21814173210445878
3.89,24.776966000000005,0.2921661681723846,-0.21882190224437043
3.895,24.808813,0.29275626524909565,-0.2195031142785699
3.9,24.84066,0.29334642682027795,-0.22018536677506859
3.9050000000000002,24.872507000000006,0.29393662325623154,-0.22086866117233503
3.91,24.904354000000005,0.2945268036934754,-0.22155300028667294
3.915,24.936201,0.2951169295016313,-0.22223838554392472
3.92,24.968048000000003,0.295707002973151,-0.22292481532372507
3.9250000000000003,24.999895000000006,0.29629707045154424,-0.2236122858734936
3.93,25.031742,0.29688719313663736,-0.22430079399741482
3.935,25.063589000000004,0.2974774017418268,-0.2249903392034453
3.94,25.095436000000003,0.2980676676455708,-0.22568092355132055
3.9450000000000003,25.127283000000002,0.2986579169479141,-0.22637254949412033
3.95,25.159130000000005,0.2992480835397956,-0.22706521763040985
3.955,25.190977000000004,0.29983816350404713,-0.22775892611154458
3.96,25.222824000000003,0.30042822541780884,-0.22845367187360632
3.9650000000000003,25.254671000000005,0.30101836177942654,-0.22914945246231255
3.97,25.286518000000004,0.3016086152385137,-0.22984626711909173
3.975,25.318365000000004,0.30219893899973,-0.23054411670680994
3.98,25.350212000000003,0.30278922781836004,-0.2312430028623528
3.985,25.382059,0.30337939926439156,-0.23194292687838605
3.99,25.413906000000004,0.30396946107438544,-0.23264388863916508
3.995,25.445753000000003,0.30455950847417157,-0.23334588603927492
4,25.477600000000002,0.30514965113398534,-0.23404891552889195
4.005,25.509447,0.30573992708057773,-0.2347529740134281
4.01,25.541294,0.3063302719967512,-0.23545806110516662
4.015,25.573141,0.3069205677928452,-0.2361641797628923
4.0200000000000005,25.604988000000006,0.30751072398880236,-0.23687133419750506
4.025,25.636835000000005,0.30810074937642484,-0.237579526536632
4.03,25.668682000000004,0.3086907636565259,-0.23828875288141194
4.035,25.700529000000003,0.30928090905088135,-0.2389990043591729
4.04,25.732376000000006,0.309871228485476,-0.23971027439961182
4.045,25.764223,0.3104616031752293,-0.24042256734895998
4.05,25.79607,0.311051861926786,-0.24113589474724798
4.055,25.827917000000003,0.31164196929305055,-0.24185025932188067
4.0600000000000005,25.859764000000006,0.31223197393759883,-0.24256565655093204
4.065,25.891611000000005,0.3128219749332016,-0.24328207899105572
4.07,25.923458000000004,0.3134120598205382,-0.2439995215624986
4.075,25.955305000000003,0.3140022534633985,-0.2447179839616699
4.08,25.987152000000002,0.31459250841373443,-0.24543746936121696
4.085,26.018999000000004,0.3151827408013311,-0.24615798122933466
4.09,26.050846000000003,0.3157728912135963,-0.2468795208210074
4.095,26.082693,0.3163629301046761,-0.24760208726679503
4.1,26.11454,0.31695290234556833,-0.2483256772369939
4.105,26.146387000000008,0.31754290381826455,-0.24905028690758552
4.11,26.178234000000003,0.3181330104011049,-0.24977591424168577
4.115,26.210081000000002,0.3187232146313125,-0.2505025598971008
4.12,26.241928000000005,0.31931342345388386,-0.25123022627548086
4.125,26.273775,0.3199035253187459,-0.2519589155126927
4.13,26.305622000000003,0.3204934780232722,-0.25268862775817763
4.135,26.337469000000002,0.3210833678408202,-0.25341936015124583
4.14,26.369315999999998,0.3216733043205791,-0.2541511093684562
4.1450000000000005,26.401163000000004,0.32226333523706485,-0.2548838731090716
4.15,26.433010000000007,0.3228534323202726,-0.25561765101121003
4.155,26.464857000000006,0.3234435240258057,-0.25635244440810484
4.16,26.496704,0.32403354751706315,-0.25708825501746047
4.165,26.528551000000004,0.3246234849659342,-0.2578250834392712
4.17,26.560398000000003,0.32521336568278736,-0.25856292847965384
4.175,26.592245000000002,0.3258032397247693,-0.25930178771120826
4.18,26.624092,0.326393141197214,-0.2600416590111765
4.1850000000000005,26.655939000000007,0.32698308690077943,-0.26078254061219763
4.19,26.687786000000003,0.3275730532313379,-0.2615244326251369
4.195,26.719633000000005,0.328162989581044,-0.2622673366995875
4.2,26.751480000000004,0.32875285409526417,-0.26301125428114175
4.205,26.783327000000003,0.329342644773582,-0.2637561849509501
4.21,26.815174000000003,0.3299324027719264,-0.2645021261923727
4.215,26.847021,0.33052218484654855,-0.26524907476288406
4.22,26.878868000000004,0.33111202849882854,-0.26599702843464823
4.225,26.910715,0.3317019113496216,-0.26674598787485054
4.23,26.942562000000006,0.3322917551708199,-0.26749595616222294
4.235,26.974409000000005,0.33288148445467786,-0.26824693570834357
4.24,27.006256000000004,0.33347109711001444,-0.2689989251182913
4.245,27.038103000000003,0.3340606834103042,-0.2697519192589633
4.25,27.069950000000002,0.33465036236473666,-0.2705059131737096
4.255,27.101797,0.3352401748246141,-0.2712609063955189
4.26,27.133644,0.3358300109283829,-0.272016903512616
4.265,27.165491000000003,0.33641970744561445,-0.27277390843670557
4.2700000000000005,27.19733800000001,0.337009246041405,-0.27353191992453046
4.275,27.229185000000005,0.33759869570121925,-0.2742909348936764
4.28,27.261032000000004,0.3381881577661745,-0.27505094987817313
4.285,27.292879000000006,0.3387776968253148,-0.2758119625058287
4.29,27.324726000000002,0.3393673059693846,-0.2765739722860427
4.295,27.356573,0.3399569228565472,-0.27733698033557475
4.3,27.388420000000004,0.3405464860315543,-0.27810098795646665
4.305,27.420267,0.34113594245764306,-0.2788659963199546
4.3100000000000005,27.452114000000005,0.34172529790026396,-0.27963200503211305
4.315,27.483961000000008,0.3423146172360555,-0.28039901161613573
4.32,27.515808000000003,0.3429039775579382,-0.2811670125457207
4.325,27.547655000000002,0.34349340995212946,-0.28193600537997743
4.33,27.579502000000005,0.34408287422306055,-0.2827059904027388
4.335,27.611349000000004,0.3446722865133384,-0.2834769702364575
4.34,27.643196,0.34526157539847946,-0.28424894760148645
4.345,27.675043000000002,0.34585073650823717,-0.2850219227106215
4.3500000000000005,27.70689000000001,0.3464398538112903,-0.2857958915412179
4.355,27.738737000000004,0.3470290437122995,-0.2865708479368726
4.36,27.770584000000007,0.3476183557082443,-0.28734678855020235
4.365,27.802431000000006,0.34820770101203863,-0.28812371685753807
4.37,27.834278,0.3487969287076124,-0.2889016393847561
4.375,27.866125000000004,0.34938600280372933,-0.28968055688023303
4.38,27.897972000000003,0.34997496760666713,-0.29046046607124454
4.385,27.929819,0.3505639113720528,-0.29124136215373797
4.39,27.961666,0.35115289992730003,-0.29202324194653234
4.3950000000000005,27.993513000000007,0.3517419712862425,-0.29280610380260624
4.4,28.025360000000006,0.3523310859730494,-0.2935899493443506
4.405,28.057207000000005,0.35292014618642975,-0.29437478184792404
4.41,28.089054000000004,0.35350906587593317,-0.29516060323974863
4.415,28.120901000000003,0.3540978387254484,-0.29594741223979587
4.42,28.152748000000003,0.3546865495536471,-0.2967352048991797
4.425,28.184595,0.35527531645259486,-0.29752397683464693
4.43,28.216442,0.3558642140570406,-0.29831372552367935
4.4350000000000005,28.248289000000003,0.35645317186916403,-0.2991044527139299
4.44,28.280136000000006,0.3570420223528282,-0.2998961627383531
4.445,28.311983000000005,0.357630707150851,-0.3006888569467159
4.45,28.343830000000004,0.3582192619860204,-0.30148253377774853
4.455,28.375677000000003,0.35880777813763876,-0.302277189697928
4.46,28.407524000000002,0.3593963281021957,-0.30307282154460513
4.465,28.439371000000005,0.35998495881941694,-0.3038694265588134
4.47,28.471218,0.3605736377279536,-0.3046670047205968
4.4750000000000005,28.503065000000007,0.36116226983630956,-0.30546555863159314
4.48,28.534912000000006,0.3617507664452685,-0.30626509122653117
4.485,28.566759000000005,0.3623391123530193,-0.3070656029993067
4.49,28.598606000000004,0.36292738013716985,-0.3078670908364194
4.495,28.630453000000003,0.3635156789909768,-0.30866954955257636
4.5,28.662300000000002,0.3641040741650766,-0.30947297526079964
4.505,28.694147,0.36469253585200156,-0.31027736809080475
4.51,28.725994000000004,0.3652809351890868,-0.3110827328205233
4.515,28.757841000000003,0.3658691982531952,-0.31188907223966666
4.5200000000000005,28.789688000000005,0.366457325342774,-0.31269638553749757
4.525,28.821535000000004,0.3670453782027796,-0.3135046691860782
4.53,28.853382000000007,0.3676334327496013,-0.31431391928002733
4.535,28.885229000000002,0.36822153056143153,-0.31512413359491454
4.54,28.917076,0.3688096584073617,-0.31593531219602594
4.545,28.948923000000004,0.3693977641916397,-0.316747456544282
4.55,28.98077,0.36998580046876783,-0.3175605677691494
4.555,29.012617000000002,0.37057372926860366,-0.31837464633722357
4.5600000000000005,29.04446400000001,0.3711615605943616,-0.3191896909749645
4.565,29.076311000000004,0.37174935022837974,-0.32000569890244324
4.57,29.108158000000003,0.3723371601925753,-0.320822667236365
4.575,29.140005000000006,0.3729250111242974,-0.3216405946216427
4.58,29.171852000000005,0.37351286327306216,-0.3224594818363917
4.585,29.203699,0.3741006430231008,-0.3232793307842073
4.59,29.235546000000003,0.37468829256293634,-0.3241001427289697
4.595,29.267393000000002,0.3752758180582868,-0.32492191664954195
4.6000000000000005,29.299240000000005,0.3758633024746248,-0.325744648933627
4.605,29.331087000000007,0.37645084690297886,-0.326568335426426
4.61,29.362934000000006,0.3770384784106043,-0.3273929743862301
4.615,29.394781000000002,0.37762609755898274,-0.3282185682043834
4.62,29.426628000000004,0.3782135721337115,-0.32904512075832726
4.625,29.458475000000004,0.3788008939810223,-0.32987263222391056
4.63,29.490322,0.37938812106926506,-0.3307011000395234
4.635,29.522169,0.3799753334749806,-0.33153052040146386
4.64,29.554016,0.3805625785934175,-0.3323608906062558
4.6450000000000005,29.585863000000007,0.38114986986873267,-0.33319220904095137
4.65,29.617710000000006,0.381737157406516,-0.33402447682768055
4.655,29.649557000000005,0.3823243583295052,-0.3348576966533435
4.66,29.681404000000004,0.3829114173440874,-0.3356918701060278
4.665,29.713251000000003,0.38349835031423407,-0.33652699579057244
4.67,29.745098000000002,0.38408523638213365,-0.3373630697296622
4.675,29.776945,0.3846721646401378,-0.3382000876250609
4.68,29.808792,0.38525917283531913,-0.3390380473522692
4.6850000000000005,29.840639000000007,0.385846185608379,-0.33987695130517653
4.69,29.872486000000006,0.38643307291834217,-0.3407168038011566
4.695,29.90433300000001,0.3870198054129001,-0.3415576051299852
4.7,29.936180000000004,0.3876064240161388,-0.3423993526934371
4.705,29.968027000000003,0.38819300537875134,-0.34324204270397507
4.71,29.999874000000005,0.38877960419165386,-0.3440856724940801
4.715,30.031721,0.3893662488929433,-0.34493024039024855
4.72,30.063568,0.3899529022853233,-0.34577574722751075
4.7250000000000005,30.095415000000006,0.3905394818803516,-0.3466221953149223
4.73,30.127262000000005,0.3911259200148501,-0.3474695861454615
4.735,30.159109000000004,0.39171221718745874,-0.3483179187327368
4.74,30.190956000000007,0.3922984460330018,-0.3491671897444648
4.745,30.222803000000003,0.39288469945075294,-0.35001739528824977
4.75,30.25465,0.39347101969255593,-0.35086853314905814
4.755,30.286497000000004,0.39405734624893796,-0.351720604478814
4.76,30.318344000000003,0.3946435871556229,-0.35257361183131186
4.765,30.350191,0.39522969354338194,-0.35342755625398287
4.7700000000000005,30.382038000000005,0.3958156783909269,-0.3542824366178102
4.775,30.413885000000008,0.3964015969341454,-0.3551382502166506
4.78,30.445732000000003,0.39698750546363193,-0.3559949941942273
4.785,30.477579000000006,0.39757342660716877,-0.35685266685305933
4.79,30.509426000000005,0.398159340900704,-0.357711268065467
4.795,30.541273,0.39874520533350977,-0.3585707986533339
4.8,30.573120000000003,0.39933098666258643,-0.3594312591718055
4.805,30.604967000000002,0.39991666389382585,-0.360292649581175
4.8100000000000005,30.636814000000005,0.40050225289583796,-0.361154968553432
4.815,30.668661000000004,0.4010877981444441,-0.36201821370044385
4.82,30.700508000000006,0.4016733404614607,-0.36288238266583345
4.825,30.732355000000005,0.40225888537092247,-0.36374747437089094
4.83,30.764202000000004,0.40284439652802817,-0.3646134894053011
4.835,30.796049000000004,0.4034298207602771,-0.36548042908940614
4.84,30.827896000000003,0.4040151275373577,-0.3663482938335021
4.845,30.859743,0.4046003336234718,-0.36721708212457804
4.8500000000000005,30.891590000000008,0.40518550345997556,-0.36808679059644744
4.855,30.923437000000007,0.40577067083518736,-0.3689574173905253
4.86,30.955284000000002,0.40635583155474836,-0.3698289619200654
4.865,30.987131000000005,0.4069409522973211,-0.3707014246078079
4.87,31.018978000000004,0.407525995793147,-0.3715748060128681
4.875,31.050825000000007,0.4081109443572246,-0.37244910603267745
4.88,31.082672000000002,0.4086957996440714,-0.3733243236920911
4.885,31.114519,0.4092805913018857,-0.3742004571209094
4.89,31.146366000000004,0.40986535751047154,-0.375077504224811
4.8950000000000005,31.178213000000007,0.4104501157724717,-0.37595546359701393
4.9,31.210060000000006,0.4110348476784763,-0.37683433504418795
4.905,31.241907000000005,0.4116195106071746,-0.37771411926764614
4.91,31.273754000000004,0.41220406891151573,-0.37859481680406704
4.915,31.305601000000003,0.41278852161830476,-0.37947642695856465
4.92,31.337448000000006,0.41337290505529944,-0.3803589476091658
4.925,31.369295,0.4139572677335517,-0.38124237612723894
4.93,31.401142,0.41454163872812944,-0.38212671059930853
4.9350000000000005,31.432989000000006,0.4151259879040878,-0.3830119513520242
4.94,31.46483600000001,0.41571025663317157,-0.38389809974523426
4.945,31.496683000000004,0.416294400487781,-0.3847851565870251
4.95,31.528530000000003,0.4168784240048845,-0.3856731209191372
4.955,31.560377000000006,0.417462379671822,-0.38656199005402436
4.96,31.592224,0.41804633001320796,-0.38745176087757066
4.965,31.624071000000004,0.41863029985509187,-0.38834243157830467
4.97,31.655918000000003,0.4192142432993444,-0.3892340029334697
4.9750000000000005,31.687765000000006,0.4197980976936219,-0.3901264766406875
4.98,31.719612000000005,0.42038183178750776,-0.3910198530423144
4.985,31.751459000000008,0.4209654571666424,-0.39191413082416154
4.99,31.783306000000003,0.42154901335797657,-0.3928093076699857
4.995,31.815153000000002,0.4221325387961336,-0.3937053813566164
5,31.847000000000005,0.4227160480969851,-0.3946023506053337