0,0,1.7560494841778104E-6,7.076009873303592E-6
0.005,0.30014646018033714,-0.0016025277589556298,5.65740454588408E-4
0.01,0.6002662596166042,-0.0015520938668168764,6.442102717680963E-4
0.015,0.9003327399328923,-0.0014649876151811778,5.064830213477269E-4
0.02,1.2003192474894053,-0.0021952433044606754,5.184222210930928E-4
0.025,1.50019913574999,-0.0031896785773938064,5.451473191967831E-4
0.03,1.7999457676490351,-0.004475192125483772,5.098023770379988E-4
0.035,2.0995325179575306,-0.0061285951753665404,4.600356082526929E-4
0.04,2.3989327756480736,-0.008044528124344669,4.237817106431664E-4
0.045,2.698119946258613,-0.010069284182407455,3.8534950919901065E-4
0.05,2.9970674542547258,-0.012052113831378147,3.349610975699385E-4
0.055,3.2957487453902066,-0.013713295932093994,2.777321421958385E-4
0.06,3.5941372890657712,-0.015009552301691442,2.1651455720575954E-4
0.065,3.8922065806856585,-0.015934819347781775,1.4937147165240352E-4
0.07,4.189930144011921,-0.016503095632820798,7.62662603875552E-5
0.075,4.487281533516195,-0.01673057672217509,-2.5489825984398594E-6
0.08,4.78423433672875,-0.016630082254675778,-8.693097264129461E-5
0.085,5.080762176584593,-0.01621111419661414,-1.7687787761381632E-4
0.09,5.3768387137664355,-0.015482446745521147,-2.7255601998007095E-4
0.095,5.6724376490443,-0.014455507702983764,-3.742912432802247E-4
0.1,5.967532725611573,-0.013147518662119745,-4.825130228631992E-4
0.105,6.262097731417282,-0.011583704506888684,-5.976880370617951E-4
0.11,6.556106501494411,-0.009798101069365305,-7.202738326129875E-4
0.115,6.84953292028401,-0.007832777109033543,-8.506980410426023E-4
0.12,7.142350923954942,-0.0057356449518934215,-9.893542258091836E-4
0.125,7.434534502719019,-0.0035573466471537072,-0.0011366051072518124
0.13,7.72605770314134,-0.0013478593846703829,-0.0012927886334066225
0.135,8.016894630445625,8.465701762669836E-4,-0.0014582252540267183
0.14,8.307019450814348,0.0029857365710574757,-0.0016332249453683296
0.145,8.596406393683427,0.005080065578973112,-0.0018175166178856486
0.15,8.885029754031335,0.007091117185190407,-0.0020127971443141502
0.155,9.172863894662353,0.008988156478762848,-0.00221830489889979
0.16,9.459883248483832,0.010751507958636653,-0.0024341685095178463
0.165,9.746062320777185,0.012369230594067127,-0.002661094274340298
0.17,10.031375691462491,0.013835892056489723,-0.0028994434207105096
0.17500000000000002,10.315798017356466,0.01514958131238808,-0.0031493620980204665
0.18,10.599304034423554,0.01631490019276658,-0.0034110389148757705
0.185,10.881868560020068,0.01734215298075805,-0.003684832935807423
0.19,11.163466495131024,0.018246071465031967,-0.003970998117057233
0.195,11.444072826599601,0.019045205124478777,-0.004269634693414123
0.2,11.723662629348938,0.019761572229891652,-0.004580897948964672
0.20500000000000002,12.002211068596143,0.020420381576330842,-0.00490500490961464
0.21,12.279693402058244,0.021049392091337563,-0.005242101729224297
0.215,12.55608498214996,0.02167901668410019,-0.005592266783509308
0.22,12.831361258173015,0.022340797227051196,-0.005955659280100738
0.225,13.1054977784969,0.023065354255706327,-0.006332493319933547
0.23,13.378470192730795,0.02388040146184812,-0.006722869388464752
0.23500000000000001,13.650254253886512,0.02480907218077468,-0.007126848666786017
0.24,13.92082582053226,0.025868808752007817,-0.007544615897339852
0.245,14.190160858937016,0.027070929556437424,-0.007976332464308766
0.25,14.458235445205347,0.028420849909831163,-0.008421999465512846
0.255,14.725025767402466,0.029918914326227158,-0.008881700273770245
0.26,14.990508127669345,0.031561511770174404,-0.009355714287368295
0.265,15.254658944327705,0.0333419696841617,-0.009844216015944368
0.27,15.517454753974656,0.035251104302287325,-0.010347254401649977
0.275,15.778872213566885,0.03727746072844499,-0.010865125809831299
0.28,16.038888102494074,0.03940706527946023,-0.01139826453458792
0.28500000000000003,16.297479324641543,0.0416229584934979,-0.011946805000496328
0.29,16.554622910441733,0.043905094594454706,-0.012510752278183794
0.295,16.810296018914528,0.04623114067602246,-0.013090653479118721
0.3,17.064475939696106,0.0485775423768547,-0.013686948078925783
0.305,17.317140095056203,0.05092078842262919,-0.014299098728806569
0.31,17.568266041903616,0.05323946709233116,-0.014927199695301811
0.315,17.817831473779712,0.05551572689041806,-0.015572735127191558
0.32,18.065814222839816,0.05773486916230952,-0.01623533295795346
0.325,18.312192261822293,0.05988578544940287,-0.016913053014152662
0.33,18.556943706005143,0.06196299193503545,-0.01760807768047498
0.335,18.800046815149912,0.06396493290869149,-0.01832334238476737
0.34,19.041479995432802,0.06588979473672248,-0.019053965843453372
0.34500000000000003,19.281221801362754,0.06773911956039916,-0.01979855748749213
0.35000000000000003,19.51925093768634,0.06951987314477544,-0.020563899466660117
0.355,19.755546261279378,0.07123765890788109,-0.021348770726251385
0.36,19.99008678302494,0.07289851610519435,-0.02214829951796052
0.365,20.222851669677738,0.07451317493085022,-0.022963969210933577
0.37,20.453820245714684,0.076095719804362,-0.02379921881296034
0.375,20.68297199517136,0.07766048068812477,-0.024652512219764833
0.38,20.910286563464403,0.07922264371863152,-0.02552141741150611
0.385,21.135743759199503,0.08079898223555093,-0.026407315255865402
0.39,21.359323555964924,0.0824053075818684,-0.02731183566704261
0.395,21.581006094110343,0.08405433842146809,-0.02823371635791789
0.4,21.80077168251095,0.08575676616401307,-0.029171639711188028
0.405,22.018600800316456,0.08752164704877144,-0.03012674514194512
0.41000000000000003,22.234474098685123,0.08935528673168203,-0.031100190708800195
0.41500000000000004,22.448372402502386,0.09125967716491787,-0.03209009372283908
0.42,22.66027671208411,0.0932340334859906,-0.033095328717785574
0.425,22.870168204864274,0.09527660296072052,-0.03411838516802011
0.43,23.07802823706687,0.09738423684894071,-0.035159253839800626
0.435,23.283838345361982,0.09955263231946757,-0.03621590798407012
0.44,23.487580248505765,0.10177769027582632,-0.03728849971409464
0.445,23.68923584896433,0.10405412778470831,-0.03837854051982089
0.45,23.888787234521242,0.10637319352344435,-0.0394857343337801
0.455,24.086216679868627,0.10872334874225997,-0.04060880595570918
0.46,24.281506648181583,0.1110916855164213,-0.04174791417667232
0.465,24.47463979267593,0.11346578282684616,-0.04290444538763724
0.47000000000000003,24.665598958149076,0.11583372643058285,-0.04407775013679124
0.47500000000000003,24.854367182503786,0.11818456386188651,-0.045266071194123216
0.48,25.0409276982549,0.12050944418911216,-0.046470331915231256
0.485,25.2252639340187,0.1228009712368924,-0.04769213469466468
0.49,25.407359515984872,0.12505263205212985,-0.04892962748889741
0.495,25.58719826937093,0.12726128312570092,-0.05018104883399111
0.5,25.764764219858954,0.12942801596372985,-0.05144902793965094
0.505,25.94004159501451,0.13155307634785737,-0.052734592618034114
0.51,26.11301482568768,0.13363421871668407,-0.05403431203434151
0.515,26.28366854739596,0.13567237681904765,-0.055347486700856846
0.52,26.45198760168904,0.1376727046361217,-0.0566764581190939
0.525,26.617957037495305,0.13964039222786712,-0.058021318784678116
0.53,26.781562112449787,0.14157842373647347,-0.059379855626115995
0.535,26.942788294203773,0.14348903547354527,-0.060751540062363926
0.54,27.10162126171555,0.14538013937708066,-0.06213794098617399
0.545,27.258046906522573,0.14726214764447207,-0.06353822285710227
0.55,27.412051333994594,0.14914647618593016,-0.06495140517409223
0.555,27.5636208645679,0.15104196462051683,-0.06637745483948515
0.56,27.712742034960385,0.1529527134404169,-0.06781643854136458
0.5650000000000001,27.859401599367473,0.1548813864649018,-0.06926804275326282
0.5700000000000001,28.003586530638646,0.15682974158225488,-0.07073171213252119
0.5750000000000001,28.145284021434623,0.15880102264189608,-0.07220711873691107
0.58,28.284481485364953,0.16079982817784405,-0.07369410937564194
0.585,28.421166558106044,0.16282916003841144,-0.07519235836298732
0.59,28.555327098499404,0.16488791373545308,-0.0767014077514554
0.595,28.68695118963011,0.1669715573543134,-0.07822093386618313
0.6,28.816027139885325,0.1690753215374178,-0.07975073114740283
0.605,28.942543483992807,0.17119677608508344,-0.08129054234896238
0.61,29.066488984039353,0.17333514414560416,-0.08284008636323294
0.615,29.18785263046898,0.17548829362051266,-0.08439913847231671
0.62,29.30662364306087,0.1776510621475146,-0.08596732153575298
0.625,29.42279147188695,0.17981651535019555,-0.08754420723690373
0.63,29.53634579824896,0.18197860319166584,-0.08912944349570118
0.635,29.64727653559505,0.18412988388414794,-0.09072269366172327
0.64,29.755573830415724,0.18626372896372634,-0.0923237423527524
0.645,29.861228063119064,0.18837477994042606,-0.09393233354053374
0.65,29.964229848885218,0.19045903009421927,-0.09554804233680422
0.655,30.064570038500012,0.1925138647975277,-0.09717036191407476
0.66,30.162239719167626,0.1945385176697964,-0.0987988485767845
0.665,30.257230215302275,0.1965333074953409,-0.10043323267506801
0.67,30.34953308929887,0.19849806136881926,-0.10207332798979124
0.675,30.439140142282422,0.20043118708884014,-0.10371885221539866
0.68,30.52604341483637,0.20233097523031657,-0.10536927943002582
0.685,30.61023518770957,0.20419906483595057,-0.1070239133574838
0.6900000000000001,30.69170798250194,0.20603955548192374,-0.10868234421984156
0.6950000000000001,30.770454562328766,0.20785624104899614,-0.11034422044815606
0.7000000000000001,30.846467932463515,0.20965151690502098,-0.112009197317533
0.705,30.919741340959124,0.21142680583247803,-0.11367685474180224
0.71,30.990268279247783,0.21318403025651742,-0.11534670597185931
0.715,31.05804248271904,0.21492677281648298,-0.1170182696338736
0.72,31.123057931276257,0.21666012498192783,-0.11869110728143847
0.725,31.185308849871372,0.21838934862275244,-0.12036479687541553
0.73,31.24478970901786,0.22011783993809003,-0.1220389201617718
0.735,31.30149522528188,0.2218482725466721,-0.12371295183578972
0.74,31.355420361751605,0.22358110758187336,-0.12538643162744503
0.745,31.40656032848461,0.2253153342343273,-0.1270589375926253
0.75,31.454910582933355,0.22705007429618104,-0.12873001932762954
0.755,31.50046683034867,0.2287856703963964,-0.13039919509332995
0.76,31.54322502416125,0.23052274809463577,-0.13206606861518624
0.765,31.583181366341098,0.23226090386785647,-0.13373013336804734
0.77,31.62033230773486,0.23399861868729116,-0.13539090523090447
0.775,31.654674548381106,0.23573405220388616,-0.1370479816939148
0.78,31.686205037803465,0.2374645622495779,-0.1387009254717326
0.785,31.714920975281547,0.23918745635268732,-0.14034937834244782
0.79,31.74081981009975,0.2409001739111707,-0.1419929526478576
0.795,31.763899241773814,0.2426000904358077,-0.1436311473503733
0.8,31.784157220255167,0.24428434323254328,-0.14526342040036713
0.805,31.801591946113025,0.24594973121290992,-0.1468892912422299
0.81,31.816201870694236,0.2475928656516317,-0.14850837492776575
0.8150000000000001,31.82798569626082,0.24921049966316372,-0.1501202849303825
0.8200000000000001,31.836942376105252,0.2507999877647721,-0.15172458113143605
0.8250000000000001,31.843071114643443,0.2523600767993754,-0.1533208133972493
0.8300000000000001,31.846371367485396,0.25389096064500527,-0.15490851043166082
0.835,31.846842841483582,0.25539399196524604,-0.1564871539631189
0.84,31.84448549475893,0.2568705194288412,-0.15805627491449645
0.845,31.839299536704633,0.2583205828586004,-0.15961551172536864
0.85,31.831285427967455,0.25974266185106337,-0.16116450173824923
0.855,31.820443880406874,0.26113503734497734,-0.16270275714817128
0.86,31.806775857031838,0.2624978318330716,-0.16422971066924247
0.865,31.79028257191521,0.2638346709109537,-0.1657448242476283
0.87,31.77096549008594,0.2651491534839953,-0.16724773438551635
0.875,31.748826327398927,0.2664434826211755,-0.16873796814669625
0.88,31.723867050382616,0.26771846546369243,-0.17021506223201469
0.885,31.6960898760643,0.26897451961953067,-0.17167859683306058
0.89,31.665497271773223,0.2702123662377568,-0.1731281805929446
0.895,31.632091954921385,0.2714338050323097,-0.17456333278225994
0.9,31.595876892762178,0.2726414828389971,-0.1759836267699234
0.905,31.55685530212682,0.2738377996497744,-0.17738864579873098
0.91,31.515030649138627,0.27502369339888466,-0.1787779082513597
0.915,31.470406648905104,0.27619801501431007,-0.1801508898974983
0.92,31.422987265187974,0.2773590179082427,-0.18150725767784337
0.925,31.372776710051085,0.27850554588935433,-0.18284662678124183
0.93,31.31977944348627,0.2796372087364797,-0.18416859912018074
0.935,31.26400017301717,0.28075408812656544,-0.18547276800279247
0.9400000000000001,31.20544385328111,0.2818562140825204,-0.18675871489083526
0.9450000000000001,31.144115685588996,0.28294326062751446,-0.18802604663197262
0.9500000000000001,31.08002111746329,0.28401422545536514,-0.18927431511562748
0.9550000000000001,31.013165842154123,0.2850673666453178,-0.19050318495659152
0.96,30.94355579813362,0.2861004510388055,-0.1917123719981778
0.965,30.871197168568386,0.28711122537928785,-0.1929015204722513
0.97,30.796096380770273,0.28809790125004164,-0.19407020080176698
0.975,30.718260105625497,0.2890593526302286,-0.19521799621711403
0.98,30.637695257002083,0.28999487336476915,-0.19634453950746253
0.985,30.554408991135706,0.2909036874629381,-0.1974494844306428
0.99,30.468408705994072,0.29178439861745176,-0.19853248646428226
0.995,30.379702040619787,0.2926359695446693,-0.19959328302170284
1,30.288296874451756,0.29345785312116196,-0.20063153320322033
1.0050000000000001,30.194201326625365,0.2942502587565564,-0.2016468792927969
1.01,30.097423755251246,0.29501393884135074,-0.20263897644421333
1.0150000000000001,29.99797275667285,0.29574969208695656,-0.20360749247277268
1.02,29.895857164702928,0.29645795003671155,-0.2045521027877944
1.025,29.79108604983879,0.29713871236233835,-0.20547249165569426
1.03,29.683668718456644,0.29779183147977223,-0.206368353412109
1.035,29.57361471198498,0.29841742010112104,-0.2072393884818674
1.04,29.460933806056985,0.2990161075540334,-0.20808529884241878
1.045,29.345636009642266,0.2995890053760306,-0.20890578784662034
1.05,29.22773156415775,0.30013743927907144,-0.20970056473757812
1.055,29.10723094255803,0.3006626274786009,-0.21046935005637524
1.06,28.984144848405055,0.30116547666809934,-0.21121187862155796
1.065,28.858484214917418,0.3016465591377794,-0.21192789843130524
1.07,28.73026020399915,0.30210621452395026,-0.21261716564869645
1.075,28.599484205248327,0.30254466829358784,-0.21327943923953718
1.08,28.4661678349453,0.30296208359169186,-0.21391447847387907
1.085,28.330322935020934,0.3033585328510527,-0.2145220450013105
1.09,28.191961572004704,0.30373393498402995,-0.21510190832398027
1.095,28.0510960359529,0.30408801965409804,-0.21565385129442446
1.1,27.90773883935692,0.30442035261756717,-0.21617767246596625
1.105,27.76190271603189,0.30473041072042356,-0.2166731844333127
1.11,27.61360061998552,0.3050176624499926,-0.2171402098561009
1.115,27.462845724267464,0.3052816081378038,-0.21757857787731322
1.12,27.30965141979924,0.3055217607930256,-0.21798812275335694
1.125,27.154031314184778,0.30573758561979647,-0.2183686847093977
1.1300000000000001,26.995999230501642,0.3059284409528364,-0.21872011168774855
1.135,26.835569206073284,0.30609356211567806,-0.21904226050219266
1.1400000000000001,26.672755491222087,0.3062321050542086,-0.2193349967521732
1.145,26.507572548003612,0.30634323426250565,-0.21959819391542942
1.1500000000000001,26.34003504892197,0.30642621820381727,-0.2198317325783479
1.155,26.17015787562656,0.3064804956208387,-0.22003550052365298
1.16,25.997956117590164,0.30650569485091717,-0.2202093936805485
1.165,25.8234450707686,0.30650161247712215,-0.22035331730943314
1.17,25.646640236242103,0.30646817330841,-0.22046718663865889
1.175,25.467557318838377,0.30640539416365165,-0.22055092652319502
1.18,25.286212225737618,0.306313362677606,-0.22060447027974486
1.185,25.102621065059548,0.30619222891324105,-0.22062775830898892
1.19,24.916800144432603,0.3060422005867007,-0.22062073720583883
1.195,24.72876596954539,0.30586353471222416,-0.22058335977534047
1.2,24.538535242680563,0.3056565255233784,-0.22051558590719794
1.205,24.346124861231203,0.3054214940976962,-0.22041738387741697
1.21,24.151551916199928,0.3051587849296261,-0.22028873152427678
1.215,23.954833690680758,0.30486876928201545,-0.22012961690661959
1.22,23.75598765832393,0.3045518488026503,-0.219940038364851
1.225,23.55503148178378,0.3042084503572609,-0.21972000418073487
1.23,23.351983011149866,0.30383900628185406,-0.2194695321367452
1.235,23.146860282361395,0.3034439214696337,-0.21918864919776318
1.24,22.939681515605177,0.3030235356974697,-0.21887739137246595
1.245,22.73046511369719,0.302578092527692,-0.21853580368371125
1.25,22.519229660447984,0.30210772367787686,-0.21816394015700832
1.2550000000000001,22.30599391901188,0.30161245158727856,-0.2177618638059757
1.26,22.0907768302204,0.30109220636548634,-0.2173296466741456
1.2650000000000001,21.87359751089977,0.30054684940663823,-0.21686737000856485
1.27,21.654475252172887,0.2999761958857395,-0.21637512457292107
1.2750000000000001,21.43342951774575,0.29938003124127904,-0.21585301100329038
1.28,21.210479942178612,0.298758120537502,-0.21530114004280085
1.285,20.98564632914189,0.2981102123995246,-0.21471963251259216
1.29,20.758948649657082,0.2974360402281019,-0.21410861897880534
1.295,20.530407040322906,0.29673532301715067,-0.21346823920374963
1.3,20.300041801526525,0.2960077672779941,-0.21279864155575273
1.305,20.067873395640458,0.2952530710632381,-0.212099982556303
1.31,19.83392244520492,0.29447093096493965,-0.21137242667100437
1.315,19.598209731096077,0.293661052785627,-0.21061614634593462
1.32,19.360756190680096,0.292823165860362,-0.20983132220465855
1.325,19.12158291595343,0.2919570396959482,-0.20901814328627716
1.33,18.880711151669257,0.2910625001982576,-0.20817680722278298
1.335,18.638162293450428,0.2901394420480505,-0.2073075203019496
1.34,18.39395788588896,0.289187834295807,-0.206410497410799
1.345,18.14811962063236,0.28820771792611366,-0.20548596188565724
1.35,17.900669334456797,0.28719919635011965,-0.2045341453055275
1.355,17.651629007327493,0.2861624216206102,-0.20355528726533118
1.36,17.401020760446276,0.28509757992627094,-0.20254963516426075
1.365,17.148866854286656,0.28400487942309355,-0.20151744404519392
1.37,16.895189686616558,0.28288454205491054,-0.20045897651846134
1.375,16.640011790508826,0.2817367993573492,-0.19937450279023877
1.3800000000000001,16.38335583233963,0.2805618909505236,-0.19826430079018773
1.385,16.125244609775212,0.27936006384316076,-0.19712865636170163
1.3900000000000001,15.865701049746768,0.2781315707916432,-0.19596786345401138
1.395,15.60474820641401,0.27687666654978843,-0.19478222425073013
1.4000000000000001,15.342409259117325,0.2755956016223099,-0.1935720491879345
1.405,15.078707510318907,0.27428861388219594,-0.1923376568500948
1.41,14.813666383532823,0.27295591901625754,-0.19107937376993586
1.415,14.547309421244433,0.27159770116697857,-0.1897975341841097
1.42,14.27966028281926,0.27021410528959866,-0.18849247980206207
1.425,14.010742742401336,0.26880523258329986,-0.18716455963140877
1.43,13.740580686801511,0.2673711398637798,-0.18581412987749235
1.435,13.469198113375654,0.2659118429928797,-0.18444155390819375
1.44,13.196619127893126,0.26442732365027366,-0.18304720225598906
1.445,12.922867942395467,0.2629175380667987,-0.18163145262132552
1.45,12.647968873045858,0.2613824260535859,-0.18019468984392373
1.455,12.37194633796912,0.2598219188476496,-0.17873730581836322
1.46,12.094824855082809,0.2582359448795828,-0.1772596993437848
1.465,11.816629039919365,0.2566244333422923,-0.17576227591189494
1.47,11.53738360343967,0.25498731614029096,-0.1742454474505014
1.475,11.257113349837997,0.2533245292147078,-0.17270963204928994
1.48,10.975843174338845,0.2516360142760173,-0.17115525369830517
1.485,10.69359806098552,0.24992172167377805,-0.16958274206610277
1.49,10.410403080420961,0.24818161462676125,-0.16799253233392777
1.495,10.126283387660791,0.24641567449981597,-0.1663850650870896
1.5,9.841264219858953,0.24462390639579193,-0.1647607862492236
1.5050000000000001,9.55537089406592,0.24280634412554206,-0.16312014703424702
1.51,9.268628804979972,0.24096305365491705,-0.16146360388787115
1.5150000000000001,8.981063422691424,0.2390941343769998,-0.15979161839628475
1.52,8.692700290420264,0.23719971795181238,-0.15810465715170016
1.5250000000000001,8.403565022247228,0.2352799649006733,-0.15640319157868746
1.53,8.113683300838675,0.2333350595362343,-0.15468769773695304
1.5350000000000001,7.823080875165195,0.23136520406092598,-0.1529586561221909
1.54,7.531783558214557,0.22937061271773743,-0.15121655148578653
1.545,7.239817224698751,0.2273515067198776,-0.1494618726874955
1.55,6.947207808755698,0.22530811036848486,-0.14769511258533755
1.555,6.653981301645617,0.2232406483836828,-0.1459167679567362
1.56,6.3601637494423215,0.22114934413516396,-0.14412733943701975
1.565,6.06578125071971,0.2190344182582636,-0.1423273314573548
1.57,5.7708599542334404,0.21689608712834302,-0.14051725216467884
1.575,5.475426056598357,0.2147345608292719,-0.13869761331076924
1.58,5.179505799961464,0.21255004052815213,-0.13686893010496665
1.585,4.883125469670995,0.21034271546691158,-0.13503172103339098
1.59,4.5863113919415746,0.20811276001222284,-0.13318650765465193
1.595,4.289089931515824,0.20586033130593825,-0.13133381438627553
1.6,3.9914874893223926,0.20358556800813604,-0.12947416829627834
1.605,3.6935305001309926,0.2012885904456167,-0.1276080989106163
1.61,3.395245430204207,0.19896950222351917,-0.12573613804078243
1.615,3.0966587749466603,0.1966283930945391,-0.12385881962860648
1.62,2.797797056551517,0.19426534267332668,-0.12197667959941465
1.625,2.498686821644682,0.1918804244788958,-0.12009025571180776
1.6300000000000001,2.1993546389266756,0.18947370980321765,-0.11820008739304763
1.635,1.899827096812765,0.1870452710271931,-0.11630671555298767
1.6400000000000001,1.6001308010711244,0.18459518419750576,-0.11441068237529399
1.645,1.3002923724596158,0.1821235308857077,-0.11251253109063272
1.6500000000000001,1.00033844436115,0.17963039951932638,-0.11061280574091382
1.655,0.7002956604180129,0.17711588646224166,-0.10871205094552279
1.6600000000000001,0.40019067216512366,0.17458009711067432,-0.10681081167944159
1.665,0.10005013666280413,0.1720231471726996,-0.10490963306976535
1.67,-0.20009928587115372,0.16944516414808491,-0.10300906021238915
1.675,-0.5002309344295464,0.16684628886943792,-0.10110963800586557
