0,0,1.7560494841778104E-6,7.076009873303592E-6
3.3200000000000003,-0.800318149583955,-0.36675627144665873,-0.056150223931836725
3.325,-0.500230934429558,-0.36441012122835675,-0.054869855232458124
3.33,-0.20009928587115128,-0.3620403726392637,-0.053590213776227816
3.335,0.10005013666279243,-0.35964720969193664,-0.05231179543628594
3.34,0.40019067216512605,-0.3572307984613302,-0.051035096915954904
3.345,0.7002956604180154,-0.35479132847717365,-0.04976061449756686
3.35,1.0003384443611383,-0.35232903567622126,-0.0484888432643105
3.355,1.3002923724596043,-0.3498441825833325,-0.04722027759556801
3.36,1.6001308010710986,-0.34733701419882385,-0.0459554122201349
3.365,1.8998270968127815,-0.3448077335533691,-0.04469474231391913
3.37,2.1993546389266787,-0.34225652190665123,-0.04343876206848538
3.375,2.498686821644684,-0.3396835834347221,-0.04218796293229332
3.38,2.797797056551506,-0.3370891691676421,-0.0409428333573224
3.3850000000000002,3.0966587749466488,-0.33447355629684844,-0.03970386046753773
3.39,3.395245430204209,-0.33183700506878333,-0.038471531937608876
3.395,3.693530500130981,-0.32917973829356195,-0.0372463358397273
3.4,3.9914874893223953,-0.3265019639354924,-0.036028758091080255
3.4050000000000002,4.289089931515826,-0.32380391520839036,-0.03481927966570593
3.41,4.586311391941563,-0.3210858642359219,-0.03361837625657095
3.415,4.883125469670983,-0.3183480947122789,-0.032426520814141005
3.42,5.179505799961438,-0.3155908646772606,-0.031244186470381304
3.4250000000000003,5.475426056598374,-0.3128144024003986,-0.03007184676941156
3.43,5.770859954233441,-0.3100189420207494,-0.028909972644830622
3.435,6.065781250719712,-0.3072047596679558,-0.027759028812562186
3.44,6.36016374944231,-0.3043721667672149,-0.026619472916324945
3.4450000000000003,6.653981301645604,-0.3015214627867723,-0.025491758101202702
3.45,6.947207808755699,-0.2986528972427117,-0.024376336319617053
3.455,7.23981722469874,-0.2957666865617623,-0.02327365898083428
3.46,7.53178355821456,-0.2928630749123389,-0.022184174253933188
3.465,7.823080875165183,-0.2899423771556123,-0.02110832368032131
3.47,8.113683300838662,-0.2870049538646182,-0.020046541315151222
3.475,8.40356502224723,-0.2840511365075556,-0.018999255874830014
3.48,8.692700290420238,-0.28108117679659317,-0.017966893249515507
3.485,8.981063422691413,-0.278095276295375,-0.016949876520036006
3.49,9.268628804979976,-0.27509367316658095,-0.015948623482334584
3.495,9.555370894065934,-0.27207670141052465,-0.014963544482764029
3.5,9.841264219858942,-0.26904476020471285,-0.013995042973182523
3.505,10.126283387660767,-0.26599821926481004,-0.013043517998048626
3.5100000000000002,10.410403080420963,-0.26293735250194433,-0.012109365404504661
3.515,10.69359806098551,-0.2598623669592465,-0.011192975780095355
3.52,10.975843174338847,-0.2567734995548304,-0.010294730889790521
3.525,11.257113349837987,-0.25367108558357754,-0.009415002564339685
3.5300000000000002,11.53738360343966,-0.25055553124726926,-0.008554155789657316
3.535,11.816629039919366,-0.24742721989051342,-0.007712553116602377
3.54,12.094824855082784,-0.24428644818170145,-0.006890555438988767
3.545,12.37194633796911,-0.24113345529525124,-0.006088517386811909
3.5500000000000003,12.64796887304586,-0.23796851019782558,-0.005306781243311606
3.555,12.922867942395483,-0.23479196272980354,-0.004545675511067139
3.56,13.196619127893115,-0.2316042060510039,-0.0038055201488304143
3.565,13.469198113375631,-0.228405595719543,-0.003086633748636053
3.5700000000000003,13.740580686801513,-0.225196417920426,-0.0023893353969474808
3.575,14.010742742401325,-0.22197694350842773,-0.0017139387334236347
3.58,14.279660282819263,-0.21874750577386531,-0.0010607434730595263
3.585,14.547309421244423,-0.2155085084848213,-4.3003254728085383E-4
3.59,14.81366638353281,-0.21226034637655755,1.7792223864336425E-4
3.595,15.078707510318909,-0.20900332341072952,7.628515114935303E-4
3.6,15.342409259117314,-0.20573766809388547,0.0013244851897918244
3.605,15.604748206414,-0.20246364481242912,0.0018625580242087414
3.61,15.865701049746745,-0.19918164794658494,0.002376818265054495
3.615,16.125244609775226,-0.19589216774519932,0.0028670309089780213
3.62,16.38335583233963,-0.19259564467703055,0.0033329727396035694
3.625,16.640011790508805,-0.18929235477114806,0.0037744247973804427
3.63,16.895189686616547,-0.1859824536513512,0.004191170252136605
3.6350000000000002,17.148866854286645,-0.18266615243425996,0.004582999545976127
3.64,17.401020760446276,-0.17934385651742374,0.004949716726897213
3.645,17.651629007327486,-0.17601612093739843,0.005291139861444045
3.65,17.900669334456797,-0.1726834531814164,0.005607095390145449
3.6550000000000002,18.148119620632365,-0.1693461521768461,0.0058974133998591066
3.66,18.39395788588895,-0.16600434576260464,0.006161930000621226
3.665,18.638162293450417,-0.16265819591928155,0.006400494757030714
3.67,18.880711151669235,-0.1593080724024069,0.006612974498469492
3.6750000000000003,19.121582915953443,-0.15595452430856654,0.0067992479531350306
3.68,19.3607561906801,-0.15259807992463648,0.00695919592629566
3.685,19.598209731096077,-0.14923907561811364,0.007092697917935952
3.69,19.83392244520491,-0.14587768029372658,0.0071996405792980256
3.6950000000000003,20.06787339564045,-0.14251407993984772,0.007279930821041185
3.7,20.30004180152653,-0.13914862669123176,0.007333499927838305
3.705,20.530407040322896,-0.13578180437886056,0.007360292785722033
3.71,20.758948649657086,-0.13241406236812325,0.00736025156594246
3.715,20.98564632914187,-0.12904570672951218,0.007333310215634251
3.72,21.210479942178605,-0.12567696465351202,0.007279406691295122
3.725,21.43342951774575,-0.12230813832257467,0.007198502141038333
3.73,21.65447525217287,-0.118939660462317,0.007090588262197216
3.735,21.873597510899764,-0.1155719771382447,0.006955674855422957
3.74,22.0907768302204,-0.11220539038110618,0.006793769058276628
3.745,22.305993919011886,-0.10884005855290994,0.006604866386958097
3.75,22.519229660447976,-0.10547618509876926,0.006388962577582665
3.755,22.730465113697175,-0.10211420045080208,0.00614607455168089
3.7600000000000002,22.93968151560518,-0.09875471406870702,0.005876249813946782
3.765,23.146860282361388,-0.09539824399416193,0.005579555543387479
3.77,23.35198301114987,-0.09204498872176395,0.005256059132230546
3.775,23.55503148178377,-0.08869490388030757,0.004905819954036916
3.7800000000000002,23.755987658323924,-0.08534805086888111,0.0045288998418277614
3.785,23.95483369068076,-0.08200488586128654,0.004125379842238583
3.79,24.151551916199914,-0.07866617860673404,0.0036953649936725223
3.795,24.346124861231193,-0.07533260320287523,0.003238972893260058
3.8000000000000003,24.538535242680563,-0.07200438595969029,0.002756320017155862
3.805,24.7287659695454,-0.06868136829782964,0.0022475222035774995
3.81,24.916800144432596,-0.06536344665715707,0.0017127091389151296
3.815,25.102621065059527,-0.06205097203737427,0.0011520352113844107
3.8200000000000003,25.28621222573762,-0.05874471818025628,5.656719731241386E-4
3.825,25.467557318838374,-0.05544544611782356,-4.621155850870005E-5
3.83,25.646640236242103,-0.05215348966296367,-6.834585251546029E-4
3.835,25.823445070768592,-0.04886876030101829,-0.0013459096165723426
3.84,25.997956117590157,-0.04559114731391907,-0.0020333763071742166
3.845,26.170157875626565,-0.04232090184258944,-0.002745630674995562
3.85,26.340035048921965,-0.039058633959531075,-0.003482426743745443
3.855,26.507572548003605,-0.03580496486906274,-0.0042435355002493165
3.86,26.672755491222073,-0.0325602215637262,-0.005028757869552917
3.865,26.835569206073295,-0.0293244810682926,-0.0058378987093036785
3.87,26.995999230501642,-0.026097870069515194,-0.006670724300969445
3.875,27.154031314184778,-0.02288075118010293,-0.007526945732012631
3.88,27.309651419799238,-0.019673582810496467,-0.008406247356637178
3.8850000000000002,27.462845724267456,-0.01647664020852727,-0.009308334897723309
3.89,27.61360061998552,-0.013289968541358405,-0.010232956601136486
3.895,27.761902716031884,-0.010113672732701352,-0.011179875014646394
3.9,27.907738839356924,-0.0069482233044993735,-0.012148816277299312
3.9050000000000002,28.0510960359529,-0.003794370452915531,-0.013139447210526421
3.91,28.191961572004697,-6.526656045846956E-4,-0.014151402153116948
3.915,28.330322935020927,0.002476927667753784,-0.015184332295702742
3.92,28.46616783494529,0.0055948504054939684,-0.01623792806789913
3.9250000000000003,28.599484205248334,0.00870127057097851,-0.017311893783680598
3.93,28.730260203999155,0.011795560396511886,-0.018405903666310727
3.935,28.858484214917418,0.014876520657858595,-0.019519585547775744
3.94,28.98414484840505,0.01794323224726085,-0.020652546602927126
3.9450000000000003,29.10723094255803,0.020995738170326662,-0.02180441028175437
3.95,29.227731564157754,0.024034842498847103,-0.022974822478899693
3.955,29.34563600964226,0.027061144941603547,-0.02416342134011761
3.96,29.460933806056985,0.03007421065725216,-0.025369808745885063
3.9650000000000003,29.57361471198498,0.033072696810780094,-0.02659355992088991
3.97,29.68366871845664,0.03605534820751324,-0.0278342624654177
3.975,29.791086049838785,0.039021919239200356,-0.029091538912140318
3.98,29.89585716470292,0.04197314166016873,-0.03036502022026708
3.985,29.99797275667285,0.04490978845660255,-0.03165429270090369
3.99,30.097423755251242,0.047831755629747744,-0.03295887830183664
3.995,30.19420132662537,0.050738026833247254,-0.03427827946051481
4,30.288296874451753,0.05362747937527292,-0.0356120500235319
4.005,30.379702040619776,0.05649967752201022,-0.03695981718427471
4.01,30.46840870599407,0.05935489776076598,-0.03832122165571279
4.015,30.554408991135695,0.06219348337429267,-0.039695828751008855
4.0200000000000005,30.637695257002086,0.06501526700347095,-0.04108306554495644
4.025,30.718260105625497,0.06781975924489722,-0.04248243693404275
4.03,30.79609638077027,0.0706066696905752,-0.04389344255921244
4.035,30.871197168568383,0.07337585117514764,-0.04531566167539064
4.04,30.943555798133612,0.07612704963054634,-0.04674869105956443
4.045,31.013165842154123,0.07885987972820171,-0.04819209368885186
4.05,31.080021117463282,0.0815738222803044,-0.04964530799161519
4.055,31.144115685588993,0.08426860242568376,-0.051107820787226595
4.0600000000000005,31.205443853281114,0.08694436292305743,-0.05257914217751174
4.065,31.26400017301717,0.08960144401313,-0.054058764484899276
4.07,31.31977944348627,0.09223989474381472,-0.05554620764555702
4.075,31.372776710051085,0.09485911859761538,-0.05704102828442041
4.08,31.422987265187974,0.09745807168852824,-0.058542741779157484
4.085,31.4704066489051,0.10003598187249796,-0.06005079409129057
4.09,31.515030649138627,0.10259296148754989,-0.061564636534936275
4.095,31.556855302126817,0.10513001121858497,-0.06308376189867895
4.1,31.59587689276217,0.10764742893429897,-0.0646077356309546
4.105,31.63209195492139,0.11014468048693357,-0.06613600219919985
4.11,31.665497271773223,0.11262084878630704,-0.0676680291038593
4.115,31.6960898760643,0.11507522179373861,-0.06920331921338858
4.12,31.723867050382616,0.11750759239669677,-0.07074137118072533
4.125,31.748826327398927,0.1199181496578126,-0.07228166665930386
4.13,31.77096549008594,0.12230709682297429,-0.07382370210506214
4.135,31.790282571915206,0.12467453379068243,-0.07536688671161808
4.14,31.806775857031838,0.12702023878082153,-0.07691071833436278
4.1450000000000005,31.820443880406874,0.12934368243429245,-0.0784547125910337
4.15,31.831285427967455,0.13164429404459935,-0.07999833658963304
4.155,31.839299536704633,0.1339217756773824,-0.08154106515280035
4.16,31.84448549475893,0.1361761683639961,-0.08308241355609275
4.165,31.846842841483582,0.13840763420844246,-0.08462186956784463
4.17,31.846371367485396,0.14061620475698178,-0.08615885980234117
4.175,31.843071114643443,0.1428017200177593,-0.08769281805331641
4.18,31.836942376105256,0.1449638069022198,-0.08922326395067429
4.1850000000000005,31.82798569626082,0.14710206250572722,-0.09074974336295087
4.19,31.816201870694236,0.14921611809100127,-0.09227175616214893
4.195,31.801591946113028,0.15130575201860835,-0.09378876323777716
4.2,31.784157220255167,0.1533709870553836,-0.09530022315196786
4.205,31.763899241773814,0.1554120457082322,-0.09680560197285791
4.21,31.74081981009975,0.157429113649852,-0.09830438301105897
4.215,31.71492097528155,0.15942196865699648,-0.0997960747609467
4.22,31.686205037803465,0.16138999280757282,-0.10128026595873961
4.225,31.65467454838111,0.16333259836779437,-0.10275642219186817
4.23,31.620332307734856,0.16524955425313312,-0.10422401153002543
4.235,31.583181366341094,0.1671410150216974,-0.10568253497764532
4.24,31.54322502416125,0.16900725846309897,-0.10713150336765337
4.245,31.50046683034867,0.17084837590168772,-0.10857042727822429
4.25,31.45491058293336,0.17266414210150852,-0.10999882454141849
4.255,31.40656032848461,0.17445412263377502,-0.11141622211011168
4.26,31.35542036175161,0.17621794233992738,-0.11282217059806501
4.265,31.301495225281887,0.1779552776353193,-0.11421614383170027
4.2700000000000005,31.24478970901786,0.17966611776017508,-0.11559769646695922
4.275,31.185308849871365,0.18135067832380755,-0.11696639855797845
4.28,31.123057931276254,0.18300910587434266,-0.11832176037215354
4.285,31.05804248271904,0.18464127366415523,-0.1196632844148522
4.29,30.99026827924779,0.18624680190017234,-0.1209905364300568
4.295,30.919741340959135,0.1878252477457994,-0.1223031132913492
4.3,30.846467932463515,0.1893763372529213,-0.12360057924248188
4.305,30.770454562328776,0.19090008507237993,-0.12488247639071452
4.3100000000000005,30.69170798250193,0.19239669306263613,-0.12614836605971905
4.315,30.61023518770957,0.19386637298750972,-0.127397828733657
4.32,30.526043414836376,0.19530904699239007,-0.12863042516205667
4.325,30.43914014228241,0.1967242592596192,-0.12984572090379817
4.33,30.349533089298866,0.19811157016878728,-0.13104335107907797
4.335,30.257230215302283,0.19947073122955658,-0.13222296559370483
4.34,30.162239719167637,0.20080175149060947,-0.1333841523294739
4.345,30.06457003850001,0.20210484676558393,-0.13452646171542892
4.3500000000000005,29.964229848885203,0.2033802822382209,-0.13564948016446166
4.355,29.861228063119057,0.20462815841539136,-0.13675285976677354
4.36,29.755573830415724,0.20584815252649227,-0.13783626857115427
4.365,29.647276535595058,0.20703955390296064,-0.13889935088062919
4.37,29.53634579824895,0.2082017199214508,-0.1399417587327388
4.375,29.42279147188695,0.20933473052964593,-0.14096314609025531
4.38,29.306623643060878,0.21043925129045182,-0.14196311925846838
4.385,29.187852630468992,0.21151599680371622,-0.14294129741012446
4.39,29.066488984039378,0.21256507242798883,-0.14389738625897552
4.3950000000000005,28.942543483992793,0.21358571180644068,-0.1448311334821987
4.4,28.816027139885314,0.21457673491040014,-0.14574223875394354
4.405,28.686951189630108,0.21553745831848295,-0.14663035975399819
4.41,28.55532709849941,0.21646828786573868,-0.14749518226948982
4.415,28.42116655810606,0.21737040273466474,-0.14833642886242854
4.42,28.284481485364953,0.21824473765063607,-0.14915381009157794
4.425,28.145284021434627,0.21909113063825852,-0.14994702156102385
4.43,28.003586530638664,0.219908135404801,-0.15071579065032464
4.4350000000000005,27.85940159936747,0.22069481234821847,-0.1514599365198812
4.44,27.71274203496039,0.22145104875883193,-0.15217921743016594
4.445,27.56362086456788,0.22217739032307726,-0.1528733789523195
4.45,27.41205133399459,0.2228745183381732,-0.15354217004988222
4.455,27.25804690652258,0.22354277648432558,-0.15418534332076553
4.46,27.101621261715568,0.22418207877282104,-0.1548026783585208
4.465,26.94278829420377,0.22479198161837602,-0.15539394276917035
4.47,26.781562112449798,0.22537188228980462,-0.15595898188435456
4.4750000000000005,26.61795703749529,0.22592138551661695,-0.15649766890922243
4.48,26.451987601689037,0.2264405254666142,-0.1570098266631969
4.485,26.283668547395965,0.22692971988013602,-0.15749523112095837
4.49,26.113014825687664,0.2273894872585303,-0.15795367405605423
4.495,25.940041595014506,0.22782008225803135,-0.15838499649349813
4.5,25.764764219858957,0.22822127656344499,-0.15878907707300602
4.505,25.587198269370948,0.22859232722831263,-0.15916581828051793
4.51,25.4073595159849,0.22893279705571917,-0.15951513204841275
4.515,25.225263934018706,0.22924264904513209,-0.15983688463209902
4.5200000000000005,25.040927698254883,0.2295222258340018,-0.16013093345021215
4.525,24.854367182503783,0.22977199005955198,-0.1603971569724686
4.53,24.665598958149083,0.2299922050658302,-0.16063546395509556
4.535,24.47463979267595,0.23018277409260257,-0.16084578727240142
4.54,24.281506648181573,0.23034333211205058,-0.16102807305064543
4.545,24.086216679868635,0.2304735450371748,-0.16118227318286163
4.55,23.888787234521264,0.230573146735171,-0.16130833310331713
4.555,23.689235848964355,0.2306422167574301,-0.16140620736915332
4.5600000000000005,23.48758024850577,0.230681155320684,-0.1614758539599842
4.565,23.28383834536196,0.23069038567820005,-0.161517233119277
4.57,23.078028237066864,0.2306700193409314,-0.16153032218046162
4.575,22.87016820486428,0.23061974993520784,-0.1615151272023658
4.58,22.660276712084126,0.23053907118812375,-0.16147167348482935
4.585,22.448372402502375,0.23042766537286763,-0.16139998687667553
4.59,22.23447409868513,0.2302856637682745,-0.1613000867804475
4.595,22.01860080031648,0.23011366416754622,-0.16117198952109466
4.6000000000000005,21.800771682510938,0.22991200463270597,-0.16101571847196475
4.605,21.58100609411035,0.22968068985710538,-0.16083131993132394
4.61,21.3593235559649,0.2294194676030537,-0.16061886297864433
4.615,21.135743759199492,0.22912803914895444,-0.16037843292832007
4.62,20.91028656346441,0.2288062542648305,-0.16011012063590022
4.625,20.68297199517138,0.22845415527177426,-0.15981401169577394
4.63,20.453820245714716,0.22807195725605856,-0.1594902062559843
4.635,20.222851669677745,0.22765996287421472,-0.15913879196555722
4.64,19.99008678302496,0.22721837825662874,-0.15875986422041594
4.6450000000000005,19.755546261279367,0.22674718490256604,-0.15835355217052077
4.65,19.519250937686344,0.22624615946916865,-0.1579200132443176
4.655,19.28122180136277,0.2257150416783753,-0.15745940762254065
4.66,19.04147999543279,0.22515374847188863,-0.1569718865135504
4.665,18.800046815149916,0.22456247992250522,-0.156457599362076
4.67,18.55694370600516,0.22394162385169936,-0.15591670199376742
4.675,18.31219226182233,0.22329153171552032,-0.15534936023336904
4.68,18.06581422283982,0.2226122851566598,-0.15475576016588186
4.6850000000000005,17.817831473779684,0.22190357786202294,-0.15413611750449624
4.69,17.568266041903605,0.22116493107777413,-0.153490667266658
4.695,17.317140095056207,0.22039614167009694,-0.15281963068373042
4.7,17.064475939696123,0.21959765846399854,-0.15212319841066943
4.705,16.810296018914517,0.21877016982454295,-0.151401574681142
4.71,16.554622910441736,0.21791414560540484,-0.15065499639704688
4.715,16.29747932464156,0.21702949601434768,-0.1498837234871014
4.72,16.03888810249411,0.21611565175767486,-0.14908802779279937
4.7250000000000005,15.778872213566885,0.2151720078459299,-0.14826819136234257
4.73,15.517454753974627,0.21419841935284537,-0.1474245018443856
4.735,15.25465894432769,0.2131956151008148,-0.14655722571101082
4.74,14.990508127669349,0.21216450981763613,-0.14566661261640607
4.745,14.725025767402483,0.21110560207458437,-0.14475293175386697
4.75,14.458235445205332,0.21001864471516055,-0.14381649535441277
4.755,14.190160858937018,0.2089028744875685,-0.14285764873546705
4.76,13.92082582053228,0.20775759460593282,-0.14187674639937886
4.765,13.650254253886548,0.20658275312145874,-0.1408741350938817
4.7700000000000005,13.378470192730797,0.20537921341978413,-0.13985013145143185
4.775,13.105497778496865,0.20414822443980993,-0.1388050151077091
4.78,12.831361258172999,0.2028904448290266,-0.13773906853467024
4.785,12.556084982149962,0.20160525060387693,-0.13665266569598522
4.79,12.279693402058266,0.20029158095062383,-0.1355462591630912
4.795,12.00221106859618,0.19894868629965315,-0.1344202943603298
4.8,11.723662629348938,0.19757670080318115,-0.1332751395470133
4.805,11.444072826599617,0.19617665768414594,-0.13211109683514602
4.8100000000000005,11.163466495131008,0.19474991729490276,-0.13092846601750224
4.815,10.881868560020068,0.19329745221444822,-0.12972760476184245
4.82,10.599304034423573,0.19181878994697468,-0.12850898075592349
4.825,10.315798017356446,0.19031251557238554,-0.1272731028278058
4.83,10.031375691462491,0.1887772845174847,-0.1260204484645133
4.835,9.746062320777199,0.18721294440338065,-0.12475140679389987
4.84,9.459883248483864,0.18562090482894272,-0.12346630150021491
4.845,9.172863894662353,0.18400333192114685,-0.12216547158716468
4.8500000000000005,8.885029754031295,0.18236191092343393,-0.1208493429354865
4.855,8.596406393683406,0.1806961024059294,-0.11951843728631514
4.86,8.307019450814346,0.17900305202998384,-0.11817329743190316
4.865,8.016894630445645,0.17727990539994926,-0.1168144168553907
4.87,7.726057703141319,0.17552681514835675,-0.11544222711762504
4.875,7.434534502719017,0.17374794491170356,-0.1140571059963815
4.88,7.142350923954958,0.17194733866890016,-0.11265943321804221
4.885,6.8495329202840445,0.17012420841339307,-0.11124961318531416
4.89,6.556106501494463,0.1682760850874293,-0.10982820330434263
4.8950000000000005,6.262097731417242,0.1664006289457669,-0.10839578010429825
4.9,5.96753272561155,0.16449709195104636,-0.1069528802020294
4.905,5.672437649044297,0.16256651578404052,-0.1054999888453954
4.91,5.376838713766451,0.16061080977928271,-0.10403754059679701
4.915,5.080762176584627,0.15863152884835624,-0.1025659461067345
4.92,4.784234336728746,0.1566291905896052,-0.10108562637071467
4.925,4.487281533516209,0.15460347751027143,-0.09959712651835141
4.93,4.189930144011954,0.1525531808103103,-0.09810098980391363
4.9350000000000005,3.8922065806856545,0.15047711040890627,-0.09659778346591649
4.94,3.5941372890657854,0.14837505553188735,-0.09508808958408482
4.945,3.295748745390182,0.14624802972412368,-0.09357240245994801
4.95,2.99706745425472,0.14409769648052817,-0.09205109809485586
4.955,2.698119946258626,0.1419253958680274,-0.09052456544144966
4.96,2.398932775648105,0.13973134712851884,-0.08899333719198214
4.965,2.099532517957525,0.137514217096307,-0.0874581023801736
4.97,1.799945767649048,0.13527273678791857,-0.08591939869087882
4.9750000000000005,1.5001991357499649,0.1330065664529463,-0.08437778298995047
4.98,1.2003192474893989,0.1307164358724942,-0.08283373622299114
4.985,0.9003327399329045,0.12840367677752387,-0.08128769607938358
4.99,0.6002662596165785,0.12606945534090386,-0.07974013324920676
4.995,0.3001464601803302,0.1237141813014272,-0.0781915784956173
5,1.1700397983733727E-14,0.12133745113673762,-0.07664259766006513